trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
-0.0199	0.0929	0.0364	0.0030421088862261168	0.0024190263432641405	0.0008063421144213803	1.00329459	13.5798769	0.86828543	0.12973504607029349	0.00215852	0.00012
-0.0018	0.096	0.0481	0.0027192229746071652	0.002261946710584651	0.0005445427266222308	1.12598825	15.24057102	0.89722509	0.06998824660487954	0.00191623	0.00016
0.0319	0.1061	0.0205	0.0036634460999360975	0.0023457225146803788	0.0007888888219014368	1.2441386	16.83976936	0.94583558	0.13501725123519331	0.00227159	0.00064
-0.0013	0.1018	0.0417	0.0032899456400093115	0.0032794736644973454	0.0014643312424232424	1.23490191	16.71474838	0.93824635	0.15783470151327791	0.00217116	0.00012
0.0221	0.1204	0.0742	0.0031415926535897933	-0.00031415926535897925	-0.0031433379828417875	1.34409511	18.19270897	1.13318476	0.4919827570770437	0.00260067	0.00197
-0.0097	0.0954	0.0371	0.0034749505407207105	0.0023596851486963333	0.00043458698374658803	1.18819547	16.0825634	1.04508702	0.4231563633887303	0.00180495	8e-05
0.0025	0.0706	0.0445	0.0027593655474030345	0.002282890661608583	0.00026878070480712676	1.19786179	16.21339989	0.90453985	0.09230928796724436	0.00244659	0.00012
0.0404	0.0841	0.0595	0.0022427480888127134	-0.0001937315469713706	-0.002981022362406315	1.32757115	17.96905327	1.07310565	0.37855213671918575	0.00312424	0.00258
-0.0051	0.057	0.0291	0.0022846359908605773	0.0029548424236264	0.0010454522219446034	1.25138247	16.93781662	1.04041162	0.4638468228498277	0.00236225	0.00036
0.0828	0.0765	0.0795	0.0017837264955382047	0.0027104963283471934	0.0012688543661998775	1.19187331	16.13234329	1.01181785	0.20623288674284265	0.00367069	0.00487
0.0065	0.0683	0.0663	0.0019582594207376374	0.0026389378290154262	0.0009686577348568529	1.11691391	15.11774731	1.01613515	0.12501440279371123	0.00315022	0.00044
0.0063	0.1111	0.0497	0.0032882003107573173	0.0006422811647339132	-0.0021607176139689798	1.13634443	15.38074493	0.98369549	0.3823986451563512	0.00293237	0.00072
-0.0193	0.0799	0.0453	0.001963495408493621	0.0026302111827554544	0.0005951572749300663	1.3225888	17.90161514	1.13497802	0.36462549045921416	0.00299841	0.00958
0.0318	0.0919	0.0357	0.002844886680750757	0.0019722220547535923	0.00018151424220741024	1.20278561	16.28004456	1.01981263	0.17035117164908267	0.00254995	0.00032
0.0034	0.078	0.04	0.0024801128670839424	0.0028902652413026098	0.001064650843716541	1.2393527	16.77499008	0.89071713	0.15489768008624813	0.0027858	0.0004
0.035	0.0638	0.0304	0.003073524812762014	0.0028693212902786776	0.0009948376736367678	1.22484672	16.57864761	0.93102312	0.08960845333908886	0.00266749	0.0004
0.0148	0.1029	0.0743	0.0031817352263856626	0.0024399702942880727	0.0006946410422937432	1.20585477	16.32158661	0.99727085	0.14508790204786393	0.0027225	0.0004
-0.0109	0.1116	0.0712	0.003577924966588375	0.0029688050576423546	0.0011187560505283654	1.30356324	17.64409828	0.98075469	0.10495697558958082	0.00285935	0.00036
-0.0123	0.088	0.0516	0.002754129559647052	0.0025062928058638572	0.0004921828490624009	1.1850208	16.03959274	0.99120778	0.14024404300928928	0.00222886	0.00044
-0.0077	0.068	0.0522	0.0032777283352453507	0.0026581364507873638	0.0008848819307611251	1.09549177	14.82779217	0.92340716	0.07860707511102646	0.00257081	0.00012
0.0265	0.0691	0.0655	0.0029705503868943488	0.002136283004441059	-0.00033684854563490564	1.17548072	15.91046524	0.91797528	0.15113809355466684	0.00353485	0.00032
-0.0036	0.0484	0.0464	0.002637192499763432	0.0031764992386296795	0.0013788101090755204	1.18714201	16.06830406	0.92201385	0.22436163880149815	0.00336581	0.0004
0.0172	0.0701	0.072	0.0021118483949131386	0.0028815385950426383	0.0013107422682477415	1.19431126	16.16534233	0.97549538	0.11251862946325568	0.00370014	0.00072
-0.0069	0.0786	0.0494	0.0029914943379182805	0.003501130479500625	0.0011484266478122688	1.1597693	15.69780636	0.92750094	0.13827767239493005	0.0035944	0.00089
-0.0024	0.0988	0.0573	0.003900810878207326	0.002542944720155738	0.0007435102613495844	1.13240457	15.32741737	0.96866474	0.14622093430483082	0.00337708	0.00145
-0.0116	0.0712	0.0728	0.0032009338481576006	0.0026825710603152844	0.0004939281783143952	1.2503401	16.92370796	1.01723737	0.10675427266222304	0.00354677	0.00181
-0.0225	0.0752	0.0773	0.003490658503988659	0.0029565877528783943	8.203047484373349e-05	1.15273249	15.60256195	0.94125259	0.0681819525932415	0.00317514	0.00032
-0.0049	0.071	0.0776	0.0035465090400524776	0.0029897490086662863	0.00038048177693476387	1.06446564	14.4078455	0.84775609	0.041473154697137055	0.00311208	0.00024
-0.0098	0.0834	0.0781	0.00272096830385916	0.0034662238944607386	0.0006859143960337716	1.18179774	15.99596786	0.88229583	0.09817241205433888	0.00370336	0.00068
-0.0196	0.0977	0.0558	0.003778637830567723	0.002928662484846485	0.0004258603374866164	1.20262432	16.27786255	0.84606322	0.1391642497434986	0.00331545	0.00068
-0.0242	0.0891	0.0533	0.003038618227722128	0.002885029253546627	0.0005689773361501514	1.22586322	16.59240723	0.88038409	0.0620384916404494	0.00354773	0.00064
0.0017	0.0785	0.0549	0.0030630528372500485	0.003026400922958167	0.0007696902001294993	1.1937958	16.15836525	0.91403348	0.056425957145940425	0.00378925	0.00093
0.0028	0.1077	0.0691	0.003153809958353753	0.0017558012275062952	-0.0006126105674500097	1.15278661	15.60329437	0.87902559	0.18168287920675427	0.00360298	0.0006
0.0215	0.0817	0.0645	0.0038275070496235643	0.0030944687637859463	0.0005550147021341969	1.14446855	15.49070644	0.91236473	0.20829949485668345	0.00346935	0.00085
0.0071	0.0673	0.0562	0.0033248522250491977	0.0024434609527920616	0.00038571776469074686	1.21492445	16.44434738	0.95902671	0.10324797865058508	0.0035482	0.00121
0.0104	0.0698	0.1011	0.003082251459021986	0.0018552849948699724	-0.0008674286382411819	1.27058291	17.1977005	1.03473477	0.15489615634406148	0.00417608	0.00145
-0.0161	0.0989	0.1082	0.00411199571769864	0.003413864016900908	0.0006475171524898963	1.18502581	16.03966141	1.0419509	0.2678634535719334	0.00452405	0.00378
-0.0065	0.0864	0.0878	0.0030508355324860886	0.0030176742766981957	0.000731292956585624	1.23958373	16.77811813	0.98284261	0.11955628647554958	0.00420779	0.00145
0.0151	0.0835	0.0674	0.0036093408931242737	0.003152064629101759	0.0006492624817418905	1.25278986	16.95686722	1.01500963	0.0836463093942741	0.00392598	0.00294
0.0065	0.0638	0.0624	0.0030997047515419294	0.0028902652413026098	0.00034208453339088857	1.2888639	17.44513893	1.00355285	0.08723067388662478	0.00452572	0.00394
