trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0424	0.053	0.0261	0.0012583823906879114	0.000296705972839036	-1.9198621771937625e-05	1.15880239	15.71407127	1.07192528	0.23251950254800144	0.00377125	0.00204
0.0541	0.0365	0.027	0.001022762941668677	-0.0002513274122871834	-0.00019198621771937622	1.04577959	14.18141365	0.94676513	0.07692202150464462	0.00346786	0.00076
0.0254	0.0331	0.0217	0.0007382742735936014	-0.00011344640137963142	-0.0006789330790257941	1.32663751	17.99001884	1.01729195	0.08286582701445228	0.00361717	0.00056
0.0218	0.043	0.022	0.0012583823906879114	9.42477796076938e-05	0.00023212879051524583	1.16586745	15.80987835	0.95486853	0.09574320838113377	0.00351387	0.00024
0.0043	0.0279	0.0425	0.000879645943005142	0.0007906341511534313	0.0007347836150896127	0.8814165	11.95254898	0.84552465	0.13198888219014368	0.00311661	0.0006
0.007	0.0417	0.0304	0.0013596114873035826	-0.0001884955592153876	-2.96705972839036e-05	0.94151604	12.76753521	0.92226286	0.1397774733520388	0.00330734	0.00024
0.0557	0.0562	0.0487	0.0013491395117916165	-0.0013631021458075715	-0.0012269664641520136	0.99766636	13.52896786	0.99375172	0.200618721448613	0.00338137	0.00405
0.0213	0.0583	0.0335	0.0012356931104119853	0.0003961897402027128	0.00013264502315156904	1.11020458	15.05505466	1.02706856	0.21331748873467488	0.00305074	0.00024
0.0257	0.0443	0.0113	0.001429424657383356	7.853981633974481e-05	-1.0471975511965975e-05	1.07731366	14.60903358	0.91959432	0.0733249234748937	0.00338978	0.0012
0.0035	0.0353	0.0095	0.0014329153158873448	4.71238898038469e-05	-0.00019198621771937622	1.06873417	14.49269104	0.91423381	0.043821041362364845	0.00337666	8e-05
0.0259	0.0337	0.0267	0.0009128071987930344	-0.0009651670763528643	-0.0008813912722571365	1.09129667	14.79865265	0.91099465	0.1522902068894391	0.00348365	0.00024
0.0214	0.0518	0.0387	0.000593411945678072	-0.0002617993877991494	-0.0002844886680750757	0.92181814	12.50041962	0.86417553	0.11558327729253688	0.00327218	0.00028
0.0691	0.0574	0.0386	0.0003822271061867582	-0.0015585790220309364	-0.0017767451785302276	0.90705705	12.30025005	0.92295558	0.2034110492089126	0.00392115	0.00425
0.0692	0.0525	0.0609	0.00034557519189487725	-0.0013456488532876281	-0.0015638150097869194	0.9220866	12.50405979	0.88557784	0.05042561258892488	0.00346661	0.00345
0.0239	0.0409	0.0161	0.0005462880558742252	0.0002600540585471551	7.504915783575618e-05	1.19568205	16.2141819	1.03377697	0.27396399717184033	0.00331241	0.00032
0.0193	-0.0021	0.0196	0.0001256637061435917	0.0004956735075663896	8.552113334772214e-05	1.34160507	18.19298744	1.02638792	0.0844357887130917	0.00380063	0.00124
0.017	-0.0147	0.0229	0.0013002702927357754	4.537856055185256e-05	-0.00042935099599060504	1.19227946	16.16804123	1.00607607	0.1251886831472524	0.00387973	0.00132
0.0092	0.0215	0.0372	0.0011431906600562858	0.0007923794804054256	0.0001972222054753592	1.07585192	14.58921242	0.97898519	0.13483268769995133	0.00291842	0.0002
0.0344	0.0456	0.0795	0.001790707812546182	-0.00209614043164519	-0.001980948701013564	1.22894025	16.66518402	1.13429846	0.3773103985514717	0.00351721	0.00264
-0.0057	0.0166	0.0458	0.0014922565104551516	0.0007627088831215222	0.00042236967898262774	1.48895621	20.1911602	1.23283868	0.3808309498426967	0.00362593	0.00176
0.0223	0.0115	0.0476	0.0010960667702524388	0.00047123889803846896	-0.00010995574287564276	1.51999652	20.61208534	1.22139136	0.09589925735720183	0.00359023	0.00152
-0.011	0.0384	0.029	0.001329940890019679	0.0006387905062299246	-0.0001186823891356144	1.30919611	17.75350189	1.05112677	0.09930761871093338	0.00304389	0.00056
0.0369	0.0404	0.0251	0.0013002702927357754	0.0007661995416255106	0.000890117918517108	1.05885601	14.35873699	0.91761648	0.1120939970166106	0.00333571	0.00064
-0.0062	0.0462	0.0388	0.0013456488532876281	0.0009791297103688187	0.0003769911184307752	0.98230344	13.3206377	0.88078191	0.1011717764690747	0.00308245	0.00024
0.0225	0.0204	0.0342	0.0010471975511965976	0.0012304571226560022	0.000153588974175501	0.96922225	13.14324856	0.87642275	0.0977590429316744	0.00298893	0.00064
0.0347	0.0529	0.0386	0.0017889624832941875	-0.0015987215948268059	-0.002090904443889207	1.19188643	16.1627121	1.03523303	0.33987185338225534	0.00303674	0.00341
0.0079	0.0502	0.0349	0.0013910274138394805	0.0008552113334772215	0.0009756390518648303	1.21860957	16.52509308	1.07921539	0.32912057467563854	0.00265825	0.00052
0.0389	0.025	0.0453	0.0009913470151327792	0.000731292956585624	-0.0004729842272904633	1.06747651	14.47563648	0.88507373	0.1652111027376796	0.00285804	0.0004
-0.0077	0.0358	0.0241	0.0012863076587198209	0.0004904375198104066	0.0001308996938995747	1.01763296	13.79972744	0.89117009	0.13558500007761484	0.0026356	0.00024
0.0271	0.0351	0.0222	0.0019442967867216831	0.0010384709049366262	0.00023911010752322313	0.94395685	12.80063438	0.88780863	0.1031116463375865	0.00269771	0.00052
0.0149	0.0005	0.031	0.002165953601724963	0.00037524578917878077	-0.0008464846872172499	1.1308471	15.33498096	0.95575777	0.15412383627507992	0.00325352	0.00172
-0.0012	0.0223	0.0446	0.001748819910498318	0.0001239183768915974	-0.0006841690667817771	1.35233152	18.33844566	1.0264748	0.09303883619746504	0.00349611	0.00044
0.0205	0.0314	0.0525	0.0023265238929084412	0.0004433136300065597	-0.0010157816246606998	1.17507386	15.9347229	0.99090857	0.1001355896702004	0.00341797	0.00076
0.0302	0.0303	0.0492	0.002155481626212997	-0.0006841690667817771	-0.002033308578573394	1.24364674	16.86461258	1.05729487	0.12990259586982375	0.00284356	0.00112
0.0396	0.0376	0.0736	0.0024399702942880727	0.0003193952531149623	-0.0008761552845011534	1.14836442	15.57252598	0.98430806	0.16336031410220275	0.00281483	0.00056
0.0748	0.0331	0.0797	0.0013107422682477415	0.00119729586686811	0.0001884955592153876	1.07557333	14.58543491	0.95305021	0.19938897417550097	0.00255769	0.00028
0.0442	0.0474	0.0477	0.0020001473227855013	0.0002251474735072685	-0.0007138396640656808	1.01729763	13.79517937	0.90879452	0.2050944335589835	0.00259942	0.0004
0.0017	0.0373	0.0662	0.00152367243699105	0.0006894050545377602	-0.0002844886680750757	1.27450061	17.28301048	0.94228652	0.1396041731407774	0.00304246	0.00076
0.0006	0.0499	0.0458	0.0022113321622768156	-0.0002565634000431664	-0.001186823891356144	1.12609339	15.27051735	0.92613725	0.16089817015738803	0.00254548	0.00044
0.0009	0.0393	0.0461	0.0021327923459370708	0.0008255407361933179	-0.0005410520681182421	1.244596	16.87748528	0.95045628	0.10152078879070656	0.00254691	0.00028
-0.0238	0.0348	0.0443	0.0018500490071139892	0.0006824237375297829	-0.0001884955592153876	1.24085951	16.82681656	0.92629409	0.06992084231947357	0.00250912	0.0
0.0187	0.0266	0.0507	0.002457423586808016	0.0005288347633542819	-0.0006335545184739417	1.09777689	14.88652802	0.90378433	0.1174011256564041	0.00276726	0.00064
-0.0004	0.0175	0.0451	0.002303834612632515	0.000804596785169386	-0.00041015237421866745	1.37005532	18.57879066	0.97729875	0.06643765701229397	0.00350618	0.00068
0.0864	0.0321	0.0622	0.0022165681500327986	0.0014224433403753785	0.0002251474735072685	1.25210404	16.97929955	0.96386581	0.1855206432765822	0.00314718	0.0006
0.051	0.0249	0.0727	0.002106612407157156	0.0010349802464326373	0.0003630284844148205	1.20868313	16.39048576	0.9235808	0.0848649923862968	0.00291723	0.00024
0.0173	0.0226	0.0755	0.001932079481957723	0.0001308996938995747	-0.0007400196028455958	1.23274744	16.71681213	0.98956949	0.14788307824964558	0.00394785	0.00172
0.0486	0.0143	0.1	0.0019408061282176943	0.0008185594191853405	-0.0005759586531581287	1.33976293	18.1680069	1.0231208	0.1071223660616602	0.00446582	0.00088
0.0247	0.0355	0.0977	0.0022741640153486112	-4.18879020478639e-05	-0.0010978120995044332	1.17543232	15.93958282	0.97238109	0.1331829327355213	0.0052377	0.00144
0.0092	0.0496	0.0777	0.002621484536495483	0.0002495820830351891	-0.000890117918517108	1.18748105	16.10297203	0.95347387	0.09192423436086249	0.00508356	0.00132
-0.007	0.0439	0.0849	0.0015463617172669759	0.00029321531433504735	-0.0010175269539126942	1.17890215	15.98663616	0.92200599	0.09140825429619757	0.00495821	0.0012
0.021	0.0424	0.0762	0.0018709929581379211	0.000466002910282486	-0.0009040805525330626	1.09763277	14.88457394	0.87123555	0.06874326190990078	0.00415152	0.00084
0.0098	0.0473	0.0725	0.002143264321449037	0.00042236967898262774	-0.0010471975511965976	1.06452692	14.43563843	0.840382	0.042751079663725454	0.00388849	0.0004
0.0335	0.0485	0.0684	0.002722713633111154	0.0004310963252425994	-0.0006527531402458793	0.93685281	12.70429897	0.82797024	0.07813101844364036	0.00423372	0.00044
0.0494	0.0317	0.0774	0.001837831702350029	0.0010629055144645468	0.00017453292519943296	1.04536831	14.17583656	0.86434278	0.15889885927141922	0.00451767	0.00088
0.0429	0.0354	0.0839	0.001780235837034216	0.0005742133239061344	-0.0003682644721708035	0.91998059	12.47550106	0.81701548	0.0711542726622231	0.00408065	0.0004
0.0915	0.0327	0.0834	0.0018989182261698304	0.0017767451785302276	0.00016406094968746698	0.8528682	11.56541634	0.80756584	0.1444769832808989	0.00421399	0.00068
0.0118	0.0041	0.052	0.002190388211252884	0.0011274826967883368	-0.0004747295565424576	1.2650764	17.1552124	1.0211159	0.21867614865274343	0.00489736	0.00212
0.0334	0.0025	0.0782	0.0017889624832941875	0.001064650843716541	0.00017453292519943296	1.40884244	19.10476875	1.12114378	0.10507600313861915	0.00498843	0.00252
0.0332	0.0203	0.1062	0.002155481626212997	0.0008883725892651138	-0.001192059879112127	1.43552744	19.46663284	1.30546484	0.14146951008408984	0.00480962	0.00204
-0.0222	0.0402	0.0779	0.0024294983187761066	0.0006335545184739417	-0.000705113017805709	1.38731503	18.81284332	1.1150518	0.154389081233035	0.0049324	0.00136
0.0188	0.0042	0.0685	0.0026965336943312393	0.0008761552845011534	-0.0005742133239061344	1.52664924	20.70230103	1.13616342	0.11842679177409594	0.00537866	0.002
0.0443	-0.0104	0.0649	0.001614429558094755	0.0005009094953223725	-0.0007120943348136865	1.5114882	20.49670792	1.07524685	0.12346154681614085	0.00500959	0.00264
0.061	-0.0217	0.0791	0.001998401993533507	0.0007225663103256524	-0.0004485496177625427	1.15763211	15.69820213	0.91037533	0.08565869837465878	0.00546736	0.00325
0.0948	0.0049	0.1011	0.0027419122548830916	0.0006318091892219474	-0.0013159782560037243	1.22659147	16.63333321	0.95844845	0.16748480103472355	0.00479752	0.00184
0.0091	0.0251	0.0808	0.00326551103048139	0.00024609142453120044	-0.0011693705988362008	1.19582868	16.21617126	1.00849399	0.1789962098728284	0.00410146	0.0014
-0.0233	0.0305	0.0931	0.0035465090400524776	0.0011013027580084218	-0.00046949356878647465	1.09099555	14.79456902	0.93054377	0.14190431865490177	0.00390995	0.00048
-0.0081	0.0125	0.094	0.002694788365079245	0.0011030480872604163	-0.0003298672286269283	0.98229241	13.32048798	0.90308419	0.08375461721923866	0.00400543	0.00096
-0.0254	0.0099	0.1009	0.002361430477948328	0.001129228026040331	-0.0005026548245743669	1.06311703	14.41651917	0.93219428	0.053416271092913525	0.00401574	0.00276
0.0339	-0.0207	0.0956	0.002169444260228951	0.0010367255756846318	-0.0003211405823669566	1.00540388	13.63389397	0.93027018	0.11850014551412431	0.00384706	0.00108
0.0095	-0.0121	0.0847	0.0019024088846738192	0.0008761552845011534	-0.0003316125578789226	0.92121696	12.49226761	0.83990002	0.06580388211252883	0.00350797	0.00056
0.0011	-0.0136	0.087	0.0014835298641951804	0.000609119908946021	-0.0002670353755551324	0.76863116	10.42311001	0.79950526	0.049724578917878064	0.00364935	0.00068
0.0409	-0.0195	0.0842	0.0013037609512397642	0.0016632987771505957	0.000645771823237902	0.8261292	11.20281887	0.83820713	0.1558377489976513	0.00332183	0.00048
-0.0029	-0.0082	0.0751	0.001583013631558857	0.0010559241974565693	-4.537856055185256e-05	0.81453222	11.04555702	0.85460458	0.14308888219014368	0.00326586	0.00032
-0.0254	-0.0203	0.081	0.0015358897417550098	0.0009424777960769379	-0.0002495820830351891	0.83943552	11.38326073	0.86729169	0.05873869068334076	0.00309795	0.00032
-0.0444	-0.0608	0.0926	0.0004625122517784973	0.00119729586686811	-0.0016458454846306526	1.96058869	26.58678627	1.35516052	0.20732294811815735	0.00901359	0.01835
0.0689	-0.0391	0.0668	0.0024033183799961914	0.0026511551337793865	0.0006318091892219474	2.42188668	32.8422699	1.69000978	0.44441600344907856	0.00504643	0.00809
0.0234	-0.034	0.0713	0.0020594885173533086	0.0019408061282176943	-0.000614355896702004	1.43839765	19.5055542	1.18153442	0.17011719770642633	0.00550467	0.00649
0.0627	-0.0424	0.0625	0.0018064157758141308	0.001748819910498318	2.6179938779914945e-05	0.94459623	12.80930424	0.94221006	0.11077973973702364	0.00475031	0.00365
0.0374	-0.0289	0.0553	0.0025586526834236872	0.000640535835481919	-0.0008063421144213803	1.01353216	13.74411774	0.99459205	0.18065215179136251	0.00448066	0.00305
0.0369	-0.039	0.0477	0.001514945790731078	0.001614429558094755	0.00031415926535897925	0.9829874	13.32991219	1.00624547	0.17510509975429023	0.00475204	0.00573
0.0907	-0.0214	0.0555	0.0018832102629018814	0.0009546951008408983	-0.000593411945678072	0.92436481	12.53495407	0.89687524	0.1759785070230856	0.00507015	0.00625
-0.0037	0.0065	0.0389	0.0012356931104119853	0.001446877949903299	-0.000148352986419518	0.99517989	13.49524975	1.00123202	0.21813794804054257	0.00433344	0.00276
0.0662	-0.0228	0.0687	0.0005201081170943102	0.0022444934180647076	0.0005218534463463045	0.98380959	13.34106159	0.92054357	0.23817034471224527	0.00410134	0.00192
0.0189	-0.0221	0.0433	0.0009372418083209549	0.0014119713648634124	0.0003595378259108319	1.05052221	14.24572659	0.91277233	0.1439985682431706	0.00395685	0.0016
0.0852	-0.0281	0.0759	0.001801179788058148	0.0017715091907742446	0.0013369222070276565	1.09846437	14.89585114	0.94938559	0.21494300933824248	0.0040319	0.00216
0.0723	-0.0202	0.0589	0.0020699604928652747	0.0019268434942017398	0.0005183627878423159	0.96079504	13.02897072	0.89347867	0.09993372137099808	0.00415891	0.00168
0.0396	-0.0013	0.051	0.002131047016685076	0.0012217304763960308	-0.000322885911618951	1.12460434	15.25032425	0.98570683	0.13987241205433887	0.00458646	0.00437
0.0717	-0.0437	0.0617	0.001424188669627373	0.002462659574563999	0.00039968039870670147	1.2828908	17.39678574	1.0519678	0.21871768777756617	0.0041312	0.0012
0.0045	-0.0468	0.0734	0.0012618730491919003	0.0019460421159736775	0.0001291543646475804	1.14618266	15.54294014	0.99484824	0.12947295565424577	0.0041914	0.00104
0.0111	-0.0485	0.0755	0.0011379546723003027	0.0026249751949994717	0.000947713783832921	0.92533964	12.54817295	0.87086482	0.09147054375513661	0.00370342	0.00088
0.0261	-0.041	0.0852	0.0012950343049797925	0.001054178868204575	-0.0008412486994612669	1.02104962	13.8460598	0.98239696	0.20804192213842873	0.00367433	0.00212
0.0225	-0.0435	0.0643	0.0016039575825827887	0.001616174887346749	-0.0005113814708343385	0.8100726	10.98508167	0.85849288	0.08703932626860492	0.00336945	0.00072
-0.0189	-0.0352	0.0539	0.0015847589608108511	0.0019669860669976093	0.0003106686068549907	0.77509862	10.51081276	0.8132333	0.11970299395560632	0.00341362	0.00048
