trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
-0.0247	0.0083	0.0233	0.0018867009214058703	-0.0006579891280018621	0.000307177948351002	1.4266988	20.02480698	1.16414255	0.2746498854063777	0.00467485	0.00145
0.0012	0.0383	0.0313	0.0022706733568446224	-0.0021572269554649913	-0.001912880860185785	1.48044479	20.7791729	1.24757807	0.26906345357193334	0.00581521	0.00279
0.0066	0.0208	0.027	0.002141518992197042	-0.00102799892942466	-5.4105206811824215e-05	1.39395177	19.56517792	1.12564749	0.1830579022030936	0.00516737	0.00073
-0.0163	0.0235	0.0039	0.0017191493132144146	-1.0471975511965975e-05	0.0002652900463031381	1.39357936	19.55994987	1.0751807	0.1366645943005142	0.00373983	0.00085
-0.0072	0.0368	0.0079	0.0018552849948699724	-8.552113334772214e-05	0.0001361356816555577	1.09751427	15.40445137	0.9304452	0.04341696020694472	0.00398481	0.00048
0.0445	0.0437	0.033	0.0023265238929084412	-0.0012426744274199627	-0.0008429940287132613	1.12349236	15.76907253	0.95513859	0.2140760951239764	0.00421327	0.00089
0.0264	0.0245	-0.0039	0.002457423586808016	-0.0012060225131280816	-0.0004014257279586958	1.21142173	17.00322914	0.92297972	0.10465599544730109	0.00486708	0.00117
0.0443	0.0256	-0.0134	0.0022078415037728267	-0.0007923794804054256	-0.0004206243497306334	1.07991767	15.1574688	0.86367774	0.06262118687648915	0.00485623	0.00105
0.0039	0.0206	-0.0105	0.0017139133254584315	0.0002199114857512855	0.0009843656981248017	1.12948203	15.85314369	0.9228228	0.19386045961632709	0.00419092	0.00032
0.0374	0.0423	0.0084	0.0029146998508305304	-0.0023509585024363614	-0.0007400196028455958	1.16161776	16.30419159	0.98809398	0.3489020907265072	0.00458223	0.00093
0.0601	0.0336	0.0063	0.0026616271092913526	-0.0015760323145508795	-9.773843811168246e-05	1.07391655	15.07323933	0.86538657	0.11701400470792864	0.00511414	0.00121
0.0581	0.027	0.0171	0.0022549653935766737	-0.001996656664281513	-0.0006649704450098395	1.14516795	16.07330704	0.86727416	0.08912590361717347	0.00520301	0.00105
0.0497	0.0164	0.0282	0.002082177797629235	-0.0023876104167282427	-0.0007976154681614085	1.18023658	16.56552124	0.95567808	0.06491931857728687	0.00484413	0.00263
0.0129	0.0241	0.0411	0.0033772121026090277	-0.0019250981649497454	-0.001706932008450454	1.18154323	16.5838623	1.07630037	0.1907431548523668	0.00310528	0.00065
0.0076	0.0391	0.0225	0.0031014500807939236	0.0003787364476827695	0.000312413936106985	1.27172232	17.84959412	1.07233395	0.26884712895025287	0.00301045	0.00032
0.0262	0.023	0.0225	0.0038030724400956446	0.00010821041362364843	0.0004537856055185257	1.19452429	16.76605988	0.9979273	0.09037600313861917	0.00316274	0.00069
0.0212	0.0137	0.0389	0.0030997047515419294	0.00026878070480712676	0.00017104226669544429	1.23094714	17.27728271	0.94229655	0.08803406592801374	0.00385004	0.00065
0.0188	0.0399	0.0459	0.003555235686312449	-0.0003717551306747922	-0.0006963863715457374	1.27051425	17.83263779	1.02808036	0.13377477042468103	0.0028795	0.00036
0.0156	0.0671	0.0669	0.0035203291012725624	-0.0017994344588061536	-0.001790707812546182	1.14628279	16.08895493	0.93883853	0.17924536770858462	0.00270927	0.00036
0.0597	0.0577	0.0497	0.003864158963915446	-0.0023020892833805202	-0.0008098327729253688	1.16420054	16.34044456	0.95511747	0.1620679863419032	0.00291383	0.00101
0.0275	0.0431	0.0493	0.003785619147575701	-0.0011693705988362008	-0.0003892084231947355	1.28969538	18.10186005	0.98326753	0.1287941425307349	0.00299084	0.00077
0.029	0.0408	0.0629	0.0027628562059070234	-0.0020804324683772408	-0.0017034413499464657	0.98680544	13.85056782	0.86178499	0.1798028868980724	0.00280315	0.00048
-0.0077	0.0479	0.0344	0.0030543261909900766	-0.0005253441048502931	9.250245035569947e-05	0.98365349	13.80632782	0.91507999	0.2544251074456083	0.00245571	4e-05
0.0043	0.0481	0.0493	0.003300417615521277	-0.0019355701404617114	-0.0017121679962064373	0.94128364	13.21163464	0.84235985	0.20014939533523776	0.00246263	8e-05
-0.0163	0.0251	0.0207	0.002963569069886372	0.0002251474735072685	0.0002495820830351891	0.99436331	13.95664883	0.90562172	0.2951658119422756	0.00250381	0.00069
0.0016	0.0489	0.0403	0.004822344723260333	-0.001499237827463129	-0.0015132004614790836	1.00099266	14.04969692	0.9196666	0.3285971749429316	0.00250143	0.00016
0.0267	0.0745	0.029	0.005110324049839397	-0.002438224965036078	-0.0010925761117484504	1.03698146	14.55482674	0.89554582	0.1443795406941323	0.00292999	0.00077
0.0078	0.0545	0.0227	0.0038484510006474965	1.7453292519943294e-06	6.806784082777885e-05	1.31929243	18.51727676	1.23108229	0.2883243648028101	0.0033409	0.00125
-0.0287	0.0286	0.0423	0.0016493361431346415	-0.00040317105721069014	-0.0002670353755551324	1.14602757	16.08537292	1.08475163	0.22895672301792247	0.00347954	0.00222
-0.0248	0.0145	0.0196	0.004230678106834255	-0.0018692476288859267	-0.0022933626371205488	1.8904568	26.53400421	1.43730653	0.3443872898470133	0.00663579	0.01426
-0.0464	0.0434	0.0071	0.0024207716725161347	-0.0005864306286700947	-0.0006492624817418905	2.02437377	28.41363335	1.43335886	0.2998411794956305	0.00343603	0.00077
-0.0324	0.0181	-0.0171	0.0022322761133007477	-0.00011344640137963142	-8.726646259971648e-06	1.26952577	17.81876373	1.0703317	0.12860078109938844	0.00251836	0.00081
-0.0178	0.0271	-0.0032	0.0026197392072434887	-0.0007155849933176752	-0.0005585053606381855	1.14217961	16.03136253	0.97825371	0.11446902001294992	0.00270146	0.0002
0.0148	0.0569	0.0355	0.003384193419617005	-0.001947787445225672	-0.002389355745980237	1.20464885	16.90816689	1.04195007	0.2924753524811782	0.00319737	0.00093
-0.0011	0.0647	0.0294	0.003556981015564444	-0.001450368608407288	-0.001616174887346749	1.01913059	14.30427647	0.88275693	0.10196936456996555	0.00301844	0.00073
-0.0163	0.07	0.0125	0.004494222823885398	-0.0001658062789394613	-0.00042236967898262774	1.18565524	16.64157677	0.90316004	0.20818046730764508	0.00306606	0.00093
-0.0108	0.0607	0.0493	0.0033964107243809652	0.00028274333882308137	-7.330382858376184e-05	1.10918856	15.56830788	0.89828924	0.1463713783832921	0.00304598	0.00226
-0.0257	0.0751	0.0168	0.0031031954100459182	-4.537856055185256e-05	0.00039793506945470715	0.86054927	12.07846642	0.84732416	0.11642880558742252	0.00235945	0.00012
-0.0107	0.0732	0.0155	0.004169591583014453	9.773843811168246e-05	0.0005951572749300663	0.78558904	11.02634239	0.7886389	0.08853676885537144	0.0025658	0.00053
-0.032	0.0745	0.0154	0.003223623128433527	6.981317007977319e-05	0.0007452555906015787	1.2276926	17.23160362	0.92710563	0.07889960191421738	0.00333631	0.00036
-0.0286	0.0688	0.0003	0.003225368457685521	0.0003665191429188092	0.0005951572749300663	0.93841773	13.17140961	0.86575622	0.046627480888127126	0.00369346	0.00077
-0.0283	0.0554	0.0021	0.0036163222101322505	0.0006632251157578452	0.0012077678423800758	1.08158004	15.18080139	0.90522941	0.08051351463678874	0.00370014	0.00101
-0.0314	0.0444	0.0147	0.0037297686115118824	-0.0004363323129985824	-0.0015463617172669759	1.19631171	16.79114914	1.00540431	0.22505666948915556	0.00256175	0.00048
-0.0138	0.0925	0.0336	0.0035238197597765512	-0.0018675022996339327	-0.0020193459445574393	1.11144733	15.60001278	0.97917035	0.19010515328305724	0.00271368	0.00085
-0.0059	0.0719	0.0235	0.003652974124424132	-0.0011501719770642632	-0.002368411794956305	1.20681047	16.93850708	1.03321323	0.0983775268808058	0.00321114	0.00057
-0.0003	0.0588	0.0244	0.003635520831904189	0.00046425758103049166	0.00038571776469074686	1.36246777	19.12327576	1.13858823	0.23890062051308744	0.00289601	0.00053
0.0173	0.0619	0.0327	0.003787364476827695	-8.203047484373349e-05	-0.0002303834612632515	1.18176639	16.58699417	0.97432831	0.09471164633758648	0.00229454	0.00012
0.0152	0.0779	0.0489	0.0034609879067047556	-0.00027750735106709843	-0.0005113814708343385	0.84347934	11.83887672	0.84038339	0.07444257279586956	0.00218278	0.00016
0.0169	0.0673	0.0443	0.0032777283352453507	-0.0018570303241219666	-0.0015289084247470327	1.13374734	15.9130106	0.92776372	0.15591547492134836	0.00253463	0.00053
0.0208	0.0816	0.0404	0.0038938295611993493	-0.0022078415037728267	-0.0021991148575128553	1.06298673	14.91983128	0.8461531	0.10395594191853406	0.00238127	0.00065
0.0211	0.0775	0.0355	0.0044436082755775624	-0.001621410875102732	-0.0013945180723434693	0.89720863	12.59300804	0.85750799	0.10634030641088472	0.00251979	0.00044
-0.0107	0.0433	0.0326	0.003570943649580398	0.00026354471705114377	0.0003577924966588376	1.2795068	17.95885468	1.0307861	0.2943965393576673	0.0026564	0.00028
0.0414	0.0848	0.0554	0.004255112716362175	-0.0003316125578789226	-0.0011519173063162574	1.41395438	19.8459301	1.13394742	0.25585180723434686	0.00328004	0.00162
0.0377	0.0847	0.0363	0.004386012410261751	-0.000895353906273091	-0.0005462880558742252	0.98311764	13.79880714	0.89082116	0.08791351463678883	0.00267333	0.00061
0.0047	0.0946	0.0301	0.003607595563872279	-0.0009197885158010115	-0.0010000736613927507	1.01729739	14.27854538	0.89636848	0.11193185307179589	0.00240415	0.00016
0.0292	0.0805	0.0926	0.004098033083682686	-0.00102799892942466	-0.0023788837704682713	1.02283657	14.35629177	0.95261239	0.1999729021254788	0.00280917	0.00246
0.0217	0.0692	0.0553	0.004098033083682686	-0.0006876597252857658	-0.001514945790731078	1.17620921	16.50899506	0.92029105	0.11631385919380438	0.00273776	0.00036
0.0017	0.0708	0.0253	0.004991641660703782	0.0008517206749732328	0.0010454522219446034	1.35409427	19.00574684	1.14782507	0.3012693494977888	0.00407672	0.00186
0.0162	0.1012	0.0778	0.005129522671611334	0.0017453292519943296	-9.075712110370512e-05	1.66185641	23.32542419	1.38686956	0.20578494654884785	0.00579464	0.00703
0.002	0.0654	0.042	0.005496041814530144	-0.001165879940332212	-0.0023788837704682713	1.56941736	22.02797127	1.2651898	0.36409274923049584	0.00340235	0.00061
0.0075	0.0588	0.0491	0.004258603374866164	0.0010768681484805013	0.0013683381335635543	1.31291783	18.42780495	1.08495398	0.3805704216254259	0.0031867	0.00121
-0.0019	0.0431	0.0381	0.004146902302738527	0.0011850785621041497	0.000879645943005142	1.39804685	19.62265587	1.02572256	0.07153018381548487	0.00416046	0.00109
0.0053	0.0477	0.0417	0.0045640359939651725	0.0010786134777324957	0.0010122909661567112	1.36077631	19.09953499	1.05413975	0.04821218993749343	0.00426221	0.00331
0.0211	0.0722	0.0726	0.004843288674284265	-0.0013910274138394805	-0.0015481070465189703	1.36983883	19.22673416	1.1511102	0.3366645792283375	0.00361121	0.00238
0.0172	0.0928	0.0781	0.006016149931624455	-0.0009145525280450286	-0.0015865042900628454	1.23360419	17.3145771	1.16119164	0.11438666933392581	0.0029822	0.00073
-0.0177	0.0698	0.069	0.004272566008882118	0.0005270894341022875	0.0009023352232810684	1.42078578	19.94181442	1.05227655	0.35070326991167833	0.00319374	0.00024
-0.022	0.0682	0.0794	0.004909611185860049	0.001673770752662562	0.0010367255756846318	1.26712036	17.78500175	0.9144295	0.11220584239708845	0.00252616	0.00016
-0.0081	0.0527	0.0508	0.0037384952577718534	-0.00038571776469074686	-0.00024085543677521747	1.19140553	16.72228622	0.92296804	0.2834092728950677	0.00274444	0.00048
-0.0315	0.0785	0.0612	0.005600761569649804	0.000726056968829641	0.00037350045992678646	1.20474589	16.90952873	0.93081664	0.23901984710501717	0.00312179	0.00044
-0.0207	0.0458	0.0464	0.003900810878207326	8.726646259971648e-05	0.00034906585039886593	1.21744835	17.08781815	0.91905596	0.17645879036001613	0.00290018	0.00028
-0.0125	0.0137	0.0617	0.00398284135305106	0.00012217304763960306	0.0014189526818713899	1.2647512	17.75174904	0.94412871	0.1149411945678072	0.00331962	0.0002
-0.0214	0.0523	0.0655	0.005129522671611334	7.853981633974481e-05	0.00040666171571467877	1.24300289	17.44649506	0.96685348	0.16143027580084218	0.0040648	0.00048
-0.014	0.0757	0.0832	0.005553637679845957	-0.0016231562043547262	-0.0022113321622768156	1.39567101	19.58930779	1.07904243	0.2856902453460294	0.00368673	0.00065
-0.0431	0.04	0.0681	0.0037367499285198597	0.00014137166941154068	-0.0002548180707911721	1.13860965	15.98125553	0.96497079	0.3567964858289004	0.00389934	0.00053
-0.0289	0.0542	0.0727	0.004068362486398782	-0.0011205013797803594	-0.0010524335389525807	0.99647504	13.98628807	0.88370252	0.15255505376161155	0.00335497	8e-05
-0.0435	0.0589	0.0712	0.0036459928074161546	-0.0004747295565424576	-9.773843811168246e-05	0.98085994	13.76711845	0.87678423	0.1219418301530714	0.00368363	0.00097
-0.0491	0.0695	0.054	0.004176572900022431	-0.0006300638599699529	0.0001064650843716541	1.10374045	15.49184036	0.86203557	0.07790589592585541	0.00385237	0.00077
-0.0542	0.0423	0.0675	0.0036198128686362394	-0.0005393067388662478	-0.0007539822368615504	1.20759845	16.94956589	0.91903828	0.12119822368615504	0.00352263	0.00024
-0.0687	0.0306	0.0719	0.0032812189937493396	-0.0008185594191853405	-3.316125578789226e-05	1.092448	15.3333416	0.89038572	0.09753337681398253	0.00308859	0.00061
-0.0781	0.06	0.1026	0.0029199358385865134	0.0005323254218582705	-0.0006859143960337716	1.48325455	20.81861115	1.39364915	0.1877460568226158	0.00605226	0.02085
-0.055	0.0474	0.0623	0.003447025272688801	-0.000853466004225227	-0.0006859143960337716	1.27572417	17.90576363	1.17627886	0.17164404300928923	0.00429112	0.00073
-0.0781	0.0506	0.0608	0.0031223940318178558	-0.0003001966313430247	-0.0007330382858376184	0.93651098	13.14464664	0.81091332	0.07405122517784973	0.00458646	0.00069
-0.0604	0.0236	0.0643	0.0031730085801256907	-0.0008150687606813518	-0.00041713369122664475	1.09943807	15.43145275	0.84755867	0.0922695636128568	0.00382936	0.00028
-0.0635	-0.0002	0.0572	0.0037245326237558994	-0.0006492624817418905	-0.0003211405823669566	1.0513761	14.75686646	0.83159982	0.0746661715714679	0.00373894	0.00073
-0.0542	0.0387	0.0513	0.003682644721708035	-5.235987755982989e-05	-0.0009494591130849152	1.26363099	17.73602676	1.09043628	0.11745545184739418	0.00563025	0.00408
-0.023	0.0241	0.0715	0.004220206131322289	0.000317649923862968	-3.4906585039886588e-06	1.31532168	18.46154404	1.18253226	0.1586769832808989	0.00432909	0.00053
-0.0523	0.0475	0.081	0.004194026192542374	-0.00047822021504644627	-9.075712110370512e-05	0.97109169	13.63001347	0.8972001	0.10766582701445226	0.00384599	0.00048
-0.0306	0.0252	0.0678	0.0036128315516282617	-0.00037524578917878077	-0.0001186823891356144	1.28040361	17.97144318	1.01024927	0.09280471674068436	0.00522751	0.00178
-0.0426	0.0105	0.0787	0.0038606683054114572	0.00027750735106709843	-4.71238898038469e-05	1.15503919	16.21185684	0.9547567	0.08620741966804212	0.00569254	0.00129
-0.0553	0.0221	0.074	0.003269001688985379	4.537856055185256e-05	7.504915783575618e-05	1.22474658	17.19025421	0.95935322	0.07629842272904638	0.00396997	0.00036
-0.0364	0.0309	0.0777	0.004541346713689245	-0.0009250245035569946	-0.0010995574287564276	0.95500416	13.40421295	0.82466801	0.20226773377024487	0.00361729	0.00016
-0.0547	0.0157	0.065	0.004253367387110181	0.0005026548245743669	0.00046425758103049166	0.88521081	12.42461014	0.83735039	0.2101736832248672	0.00369829	0.00024
-0.0422	0.0193	0.056	0.004272566008882118	0.0005811946409141118	-0.000466002910282486	1.11149573	15.60069084	0.82147008	0.07649994647123301	0.00426728	0.00016
-0.034	0.0152	0.0768	0.004290019301402062	0.0005654866776461627	0.0006073745796940267	1.02102661	14.33088779	0.88601113	0.08842693728822025	0.00424498	0.00032
-0.0537	0.0388	0.0826	0.004935791124639963	0.0002897246558310587	-0.00038571776469074686	1.12533426	15.79492569	0.96839862	0.1448313094718889	0.00460452	0.00081
-0.0749	0.0257	0.0574	0.004473278872861466	0.00032637657012293966	-0.0009616764178488756	1.06075466	14.88850212	0.8671192	0.11325614096142533	0.00431377	0.00137
-0.0517	0.0226	0.0693	0.004768239516448508	-2.268928027592628e-05	-0.00048171087355043494	1.11545968	15.6563282	0.90187126	0.09439960191421741	0.00432676	0.00036
-0.0091	0.021	0.0841	0.004195771521794368	9.599310885968811e-05	-0.0009930923443847736	1.09825528	15.41485119	0.851559	0.1191265927312046	0.00465858	0.00028
-0.0535	0.0386	0.0888	0.004836307357276287	0.00028623399732707005	-0.00015533430342749534	1.15511215	16.21288109	0.9040753	0.15012673824532896	0.00396305	0.0002
-0.0166	0.0317	0.0978	0.004551818689201211	-1.3962634015954635e-05	-0.0011152653920243766	1.06205404	14.90673923	0.9281172	0.13003081940074912	0.00443208	0.00069
-0.0469	0.0328	0.0807	0.004612905213021013	0.00029496064358704166	-0.0006876597252857658	1.14801657	16.11328888	0.91255553	0.08838077340807043	0.00444496	0.00073
-0.0385	0.0216	0.0772	0.004221951460574283	8.203047484373349e-05	-0.00062482787221397	1.22522593	17.19698143	0.8897811	0.056435788713091656	0.00507832	0.00048
-0.0729	0.0248	0.0815	0.00486946861306418	0.0008412486994612669	-8.37758040957278e-05	1.33628654	18.75580215	1.03345243	0.13928937226128363	0.00501394	0.00129
-0.0674	0.0267	0.0688	0.0055920349233898325	0.0002670353755551324	-0.000895353906273091	1.13013911	15.86236572	1.04343069	0.1255178868204575	0.00605416	0.00554
