trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
-0.0721	-0.0126	0.0308	0.0002530727415391778	0.0003944444109507184	-0.0005393067388662478	1.17942667	12.59871864	0.95911087	0.14422383627507987	0.00500256	0.00122
-0.0457	0.0134	0.0377	4.537856055185256e-05	-0.0012112585008840647	-0.002261946710584651	1.01521778	10.84462833	0.99087053	0.23610185322702557	0.00486261	0.00134
-0.0541	-0.0017	0.0422	0.00022165681500327985	-0.0004625122517784973	-1.5707963267948964e-05	1.22659945	13.10262203	1.04515844	0.1865631625436848	0.00456637	0.00142
-0.0437	0.0356	0.0161	0.0010768681484805013	0.0004799655442984406	0.000614355896702004	1.08657861	11.60690975	1.01912417	0.1951876494762056	0.00405091	0.00106
-0.0426	0.0343	0.0251	0.0007470009198535729	-0.0005707226654021458	-0.0005567600313861911	1.03000045	11.00253773	0.99408533	0.1389835683207855	0.00394511	0.00061
-0.0289	0.0389	0.0253	-9.250245035569947e-05	0.0002617993877991494	2.792526803190927e-05	1.00139618	10.69698524	0.94340893	0.1313355361414334	0.00431806	0.00248
-0.0326	0.027	0.025	0.000932005820564972	0.0002513274122871834	0.00014486232791552936	0.94887787	10.13598061	0.94619159	0.07349586531581284	0.00388622	0.00028
-0.0555	0.0208	0.0153	0.0009913470151327792	-2.96705972839036e-05	-0.0005183627878423159	1.09156549	11.66018009	0.95670646	0.08897821599483699	0.00344235	0.00057
-0.0417	0.0098	0.0263	0.0002199114857512855	-0.0006370451769779302	-0.0016196655458507376	1.10717952	11.8269701	0.96571805	0.1598056433541971	0.00314724	0.0002
-0.0415	0.011	0.0306	-0.0001256637061435917	0.00014311699866353502	0.00012740903539558605	0.8687728	9.28029251	0.87715544	0.1493405974391333	0.00291777	0.00012
-0.0486	0.0225	0.0303	-7.853981633974481e-05	3.665191429188092e-05	0.0006894050545377602	0.79712147	8.51490784	0.82787637	0.05467924966588375	0.0030458	0.00012
-0.0371	0.0155	0.0318	-0.0003159045946109737	0.0002007128639793479	9.599310885968811e-05	1.0980643	11.72959995	0.95537851	0.0697418836818384	0.00324297	0.00037
-0.0452	0.0109	0.0352	-0.00011519173063162575	0.0007435102613495844	-0.0004014257279586958	1.03856385	11.09401226	0.9175961	0.07814645490839842	0.0033282	0.00069
-0.0067	0.0005	0.0356	-2.094395102393195e-05	0.0008098327729253688	-0.00018675022996339323	1.00994289	10.78828144	0.92782066	0.06806228945893904	0.0032239	0.00024
-0.0336	-0.0029	0.0319	-3.316125578789226e-05	-0.0001361356816555577	0.00023387411976724014	1.21094072	12.93535423	1.01777366	0.102940505453776	0.00371271	0.00065
-0.0479	0.0073	0.046	0.00042935099599060504	-0.00041713369122664475	-0.0013159782560037243	1.02217734	10.91897011	0.93787823	0.15326813185602745	0.00375748	0.00077
-0.0376	-0.015	0.0591	-6.108652381980153e-05	-0.00020943951023931956	-0.0012601277199399059	1.31855106	14.08485603	1.05808156	0.0833991118430775	0.00366342	0.00102
-0.0402	0.0007	0.0511	8.901179185171081e-05	-0.00042236967898262774	-0.0011885692206081383	1.27074993	13.57424068	0.98329789	0.048029349187329394	0.00358862	0.00057
-0.0308	-0.0032	0.051	-0.0006527531402458793	0.00015184364492350666	-0.0007190756518216638	1.14108968	12.1892004	0.98579958	0.10267359123950996	0.00288802	0.00069
-0.0252	0.0152	0.0433	8.203047484373349e-05	0.0003385938748868999	0.00017453292519943296	1.14719808	12.2544508	0.98718853	0.12245712110370512	0.00263172	0.00024
-0.0616	0.0348	0.0355	0.0006632251157578452	0.00013788101090755203	-4.363323129985824e-05	1.02241516	10.9215107	0.91520809	0.11380368306963752	0.00248867	0.00024
-0.0472	0.0195	0.0371	0.0002548180707911721	9.948376736367679e-05	-0.0005811946409141118	1.01824772	10.87699413	0.92729625	0.08051828490624009	0.00217009	0.00024
-0.0668	0.024	0.0359	0.00030194196059501896	-0.000731292956585624	-0.0010524335389525807	0.89282519	9.53722191	0.86334463	0.09275697558958082	0.00209248	0.00028
-0.0508	0.0138	0.0406	-0.00015009831567151235	-0.000921533845053006	-0.0010506882097005862	0.9459582	10.10479259	0.86646543	0.06310132469929539	0.00204653	0.00012
-0.0561	0.0077	0.0401	-0.0006038839211900379	-0.0002443460952792061	-0.0007958701389094143	0.88781494	9.48370171	0.86797265	0.08118957130417487	0.00193125	0.0002
-0.0603	0.005	0.0426	8.726646259971648e-05	5.061454830783555e-05	-0.0007400196028455958	0.80366552	8.58481216	0.83129748	0.061498078172030735	0.00187391	0.0002
-0.0545	-0.0094	0.045	-0.0006492624817418905	-0.0002565634000431664	-0.0009546951008408983	0.77431762	8.27131557	0.83176004	0.08551911953439557	0.00181305	8e-05
-0.0542	-0.0168	0.0321	1.0471975511965975e-05	-0.0007906341511534313	-0.001726130630222392	0.85929793	9.17908096	0.88603519	0.11886203688728075	0.0021916	8e-05
-0.06	-0.0071	0.0479	6.45771823237902e-05	-0.0009180431865490173	-0.002235766771804736	0.86682415	9.25947666	0.88401392	0.06585751918948772	0.00266838	0.00053
-0.0443	0.0081	0.0473	0.00041189770347066176	0.0003874630939427412	-0.0008272860654453122	0.85331661	9.1151886	0.88307684	0.18456537539990267	0.002428	0.00024
-0.0513	0.0016	0.0363	0.00021467549799530252	0.00023911010752322313	-0.0009564404300928925	0.75346565	8.04857349	0.81072459	0.04823647782712288	0.00235319	0.00024
-0.0483	0.0146	0.043	-0.0003473205211468716	-7.330382858376184e-05	-0.0002652900463031381	0.84323162	9.00745964	0.85447331	0.10097801695194568	0.00219542	0.00065
-0.0433	0.021	0.0398	0.0002740166925631097	-0.0007958701389094143	-0.0019268434942017398	0.8990159	9.60335159	0.90896098	0.1648728485967118	0.00235116	0.00016
-0.0338	0.0264	0.0409	-0.00037524578917878077	-0.0005811946409141118	-0.0009896016858807848	0.81739104	8.7314291	0.85714637	0.1060589894029074	0.00225675	0.00016
-0.0731	0.0427	0.0261	-0.00027576202181510406	-0.0006038839211900379	-0.0003054326190990077	0.79693156	8.51287937	0.84100976	0.110717105721069	0.00226462	0.00037
-0.047	0.0444	0.0356	-8.726646259971648e-05	0.00027576202181510406	7.853981633974481e-05	0.93382603	9.97519588	0.8929479	0.10990569688296407	0.00252569	0.00065
-0.0195	0.0395	0.0305	-0.00014137166941154068	5.93411945678072e-05	-0.00022863813201125715	0.88610178	9.46540165	0.87223489	0.06638519912050615	0.00245935	8e-05
-0.0512	0.0286	0.0366	-0.0004136430327226561	-3.665191429188092e-05	-0.0014346606451393388	0.79376203	8.47902203	0.83705171	0.12741434926494427	0.00252211	0.00037
-0.0727	0.0422	0.0402	0.0004625122517784973	-0.0009145525280450286	-0.0008552113334772215	0.85199076	9.10102558	0.89010575	0.15537526049582093	0.00268757	0.00037
-0.0643	0.0526	0.0356	0.0010890854532444615	-0.0009826203688728075	-0.0010245082709206715	0.83328944	8.90125656	0.84541711	0.06659689898685968	0.00277627	0.00106
-0.0521	0.0526	0.0378	0.00014311699866353502	-0.00021642082724729686	0.00024609142453120044	1.07538593	11.48734856	0.95300991	0.16353838458291547	0.00287169	0.00114
-0.0787	0.0347	0.0401	0.00023212879051524583	-0.001022762941668677	-0.0008115781021773631	1.1163764	11.92521191	0.97333592	0.14445117164908272	0.00271595	0.00077
-0.0375	0.0126	0.049	4.363323129985824e-05	-0.000317649923862968	-0.001270599695451872	1.1670506	12.46651649	1.01432432	0.13983150851478027	0.00286674	0.00073
-0.0546	0.0264	0.0334	0.00046425758103049166	-0.0016964600329384882	-0.0026197392072434887	1.04940999	11.20987129	1.01195706	0.20392869852988849	0.00275683	0.00093
-0.095	0.0401	0.0374	0.00032463124087094524	-0.0015446163880149814	-0.0024207716725161347	1.11305535	11.88973618	0.97850775	0.08262187599052033	0.00295973	0.00045
-0.0754	0.033	0.0332	1.7453292519943294e-06	-0.0008168140899333463	-0.0018099064343181197	0.98169994	10.48658848	0.92336653	0.11397767239493006	0.0029223	0.00057
-0.0638	0.0191	0.0313	-0.00010995574287564276	-0.0013665928043115599	-0.0017889624832941875	1.0140456	10.83210659	0.95841449	0.06152118687648914	0.00257868	0.00032
-0.0462	0.0284	0.0477	0.00024085543677521747	-0.0010873401239924673	-0.0014224433403753785	1.00340617	10.71845627	0.92361567	0.09312915014443808	0.0022651	0.00032
-0.0681	0.0333	0.0426	0.001329940890019679	-0.0011449359893082802	-0.0012636183784438947	1.0213387	10.91001225	0.93900837	0.09717531402458791	0.00256002	0.00065
-0.0748	0.0194	0.0321	0.0004729842272904633	-0.0008569566627292158	-0.0012950343049797925	1.19050586	12.71706772	1.0308366	0.08991759579220893	0.00261456	0.00049
-0.0579	-0.0013	0.0251	-0.0004921828490624009	-0.001265363707695889	-0.0020751964806212577	1.26701307	13.53432369	1.05622534	0.15228681484805012	0.00224727	0.00037
-0.0751	-0.0121	0.0579	-0.0010332349171806431	-0.001064650843716541	-0.0010890854532444615	1.03740513	11.08163452	0.97425152	0.14719379797371931	0.00197107	0.00016
-0.0981	-0.0033	0.0548	-0.0008360127117052838	-0.0010070549784007281	-0.0009529497715889039	0.83306926	8.8989048	0.86714441	0.054447687622336496	0.00184661	0.0002
-0.0844	0.0062	0.0481	0.0008395033702092724	-0.001281071670963838	-0.0013578661580515882	0.93069303	9.94172859	0.94324799	0.14762245804701754	0.00205749	0.00053
-0.0907	0.0089	0.0673	-0.0004572762640225143	-0.0008325220532012951	-0.001239183768915974	0.90391344	9.6556673	0.90648621	0.1214005820564972	0.00195277	0.00032
-0.1063	-0.0069	0.0713	-0.0002722713633111154	-0.0003944444109507184	-0.001499237827463129	0.88996756	9.5066967	0.89639915	0.07955683007545654	0.00216734	0.00053
-0.0863	-0.0075	0.056	-0.00011519173063162575	-0.0005393067388662478	-0.0015289084247470327	0.97681469	10.43440342	0.9526076	0.05248062789394613	0.00216132	0.00024
-0.0869	-0.0195	0.0662	-0.0004520402762665313	-0.0007278022980816354	-0.0023439771854283846	1.0337702	11.04280663	0.95192833	0.08982064327658222	0.00231451	0.00016
-0.0865	-0.0065	0.0713	-0.0004956735075663896	-0.0003769911184307752	-0.002368411794956305	1.07174134	11.44841671	0.96638437	0.03944395102393198	0.0023452	0.00024
-0.0926	-0.0094	0.0502	-0.0005044001538263612	-0.0014119713648634124	-0.0028099800957108703	0.88712239	9.47630405	0.89750809	0.10436375967235872	0.00243229	0.00053
-0.1026	-0.0175	0.065	-0.0008115781021773631	-0.0006789330790257941	-0.0018413223608540175	0.98463935	10.51798725	0.96542659	0.13334369845227367	0.00224435	0.00057
-0.097	-0.0087	0.0553	-0.0007016223593017205	-0.0009983283321407565	-0.0022113321622768156	0.88807195	9.48644733	0.88017493	0.06406803987067014	0.00249445	0.00012
-0.1084	-0.0038	0.0748	-0.0009075712110370514	-0.0011676252695842063	-0.0027611108766550296	0.79574311	8.50018406	0.85586105	0.08205122517784974	0.00257277	0.00024
-0.1177	-0.0133	0.0625	-0.0010122909661567112	-0.0010332349171806431	-0.0022602013813326567	0.86672139	9.25837898	0.86231528	0.0681009801422798	0.00267345	8e-05
-0.0991	-0.0043	0.0594	-0.0003351032163829112	-0.0013124875974997359	-0.0024068090385001802	0.87776887	9.3763895	0.88517916	0.08585240436302082	0.00300306	0.00053
-0.0997	-0.01	0.0749	-0.0002303834612632515	-0.0010000736613927507	-0.0024137903555081575	0.88883108	9.49455643	0.88249734	0.04300575041173111	0.00306457	8e-05
-0.1032	-0.0088	0.0776	-3.839724354387525e-05	-0.0019268434942017398	-0.003010692959690218	0.85418147	9.12442684	0.88962217	0.09318293273552128	0.00340945	0.00016
-0.1031	-0.0229	0.0858	-0.0009023352232810684	-0.001726130630222392	-0.0029949849964222694	1.00150001	10.69809341	0.92959694	0.07641794034922449	0.00347894	0.00045
-0.106	-0.0149	0.0876	-0.0012252211349000194	-0.0012950343049797925	-0.0025115287936198403	1.18237054	12.63016605	0.99607432	0.074571921983199	0.00400347	0.00106
-0.1279	0.0002	0.0711	-0.0004625122517784973	-0.001689478715930511	-0.002782054827678961	1.01578653	10.85070324	0.981296	0.12488396640656806	0.00401878	0.00041
-0.0733	-0.026	0.0891	-0.001595230936322817	-3.141592653589793e-05	-0.0020472712125893483	1.25182581	13.37209129	1.10666286	0.2750782544514273	0.00469142	0.00114
-0.0972	-0.0051	0.0732	0.0006318091892219474	-0.0012618730491919003	-0.00285012266850674	1.42777145	15.25155544	1.16061644	0.2737174352059079	0.00382704	0.00041
-0.1234	-0.0031	0.0713	1.0471975511965975e-05	-0.0016650441064025902	-0.0027052603405912107	1.1946454	12.76128674	0.96392783	0.08856852994181001	0.00351942	0.00032
-0.0991	-0.0302	0.0768	-0.0012042771838760874	-0.0014224433403753785	-0.0025394540616517493	1.28834152	13.76215553	1.07247779	0.1380578102177363	0.00361544	0.00114
-0.1043	-0.027	0.0883	-0.0008237954069413235	-0.0010890854532444615	-0.002775073510670984	1.17752683	12.57842445	1.00488834	0.06737295565424581	0.00381386	0.00049
-0.0941	-0.0163	0.0648	-0.0008412486994612669	-0.0011536626355682519	-0.0026790804018112955	1.22708428	13.10780144	1.05118246	0.05330117918517112	0.00400519	0.00069
-0.1314	0.0113	0.0676	0.0004921828490624009	-0.0014643312424232424	-0.002303834612632515	1.01657987	10.85917854	0.99523694	0.16866729722787197	0.00392634	0.00065
-0.0852	-0.003	0.0554	-0.00024260076602721178	-0.0008499753457212384	-0.0026895523773232616	0.92279041	9.8573122	0.91843674	0.15944286382411815	0.00465411	0.00053
-0.0443	-0.0155	0.0697	-0.0003193952531149623	-0.0012164944886400475	-0.003459242577452761	0.97790742	10.44607639	0.95499576	0.12835019150680296	0.00500792	0.00102
-0.1086	-0.0136	0.073	-0.0003630284844148205	-0.002309070600388498	-0.0038449603421435077	1.08988464	11.64222431	1.00077968	0.14559635538695276	0.00488549	0.00097
-0.1261	0.0063	0.0805	-3.490658503988659e-05	-0.002282890661608583	-0.0038362336958835358	1.21808803	13.01170254	0.99074021	0.06305142422074103	0.00489825	0.00077
-0.1178	-0.0066	0.1022	-0.001446877949903299	-0.002357939819444339	-0.0027035150113392165	1.18723655	12.68214512	1.00782169	0.17388696036217438	0.00525022	0.00134
-0.1495	0.0035	0.1076	-0.0009442231253289323	-0.002522000769131806	-0.003715805977495928	1.1418525	12.19734859	0.98806535	0.13115033702092724	0.00523031	0.00065
-0.1118	-0.0084	0.113	-0.0010035643198967395	-0.002452187599052033	-0.0038117990863556156	1.08328652	11.57174301	0.97322161	0.06625737367536337	0.00527215	0.00061
-0.1107	-0.0117	0.1023	-0.0005270894341022875	-0.002928662484846485	-0.0044540802510895285	1.02348125	10.93289948	0.99255121	0.0948615468161408	0.00547284	0.00049
-0.073	-0.0459	0.0847	-0.0013124875974997359	-0.0021642082724729686	-0.004309217923174	1.01209462	10.8112669	0.97757048	0.17423573518432467	0.00583094	0.0011
-0.0982	-0.025	0.117	-0.0007557275661135446	-0.002562143341927676	-0.004448844263333546	1.03931248	11.10200882	1.01340035	0.13311607205002227	0.00557536	0.00114
-0.0884	-0.0005	0.0888	-0.00022689280275926284	-0.0020350539078253884	-0.00462337718853298	1.20330954	12.85383701	1.02175282	0.12402285613280012	0.00593299	0.00183
-0.0792	-0.0008	0.0805	-0.0002897246558310587	-0.0027035150113392165	-0.0054768431927582064	1.24421942	13.29084015	1.08794127	0.09703794804054254	0.00589645	0.0011
-0.0961	-0.0011	0.0882	0.0006370451769779302	-0.001509709802975095	-0.0046530477858168825	1.08261085	11.5645256	1.01719395	0.1721185224057217	0.00615394	0.00114
-0.0938	-0.0091	0.0914	-0.00021642082724729686	-0.001574286985298885	-0.004185299546282402	0.99574035	10.63656902	0.96151977	0.08278957130417489	0.00615054	0.00089
-0.087	-0.0023	0.0916	-0.0008185594191853405	-0.0013037609512397642	-0.004309217923174	0.90218955	9.63725281	0.93623822	0.06362915014443811	0.00626665	0.00093
-0.1336	-0.0021	0.1147	-0.00062482787221397	-0.002155481626212997	-0.004654793115068877	0.88082099	9.40899181	0.93056084	0.13945137069197402	0.00658751	0.0013
-0.1021	-0.017	0.0962	-0.00026878070480712676	-0.0013788101090755204	-0.004654793115068877	0.86095452	9.19677734	0.90071477	0.121535934227216	0.00632453	0.00097
-0.0868	-0.014	0.1001	-0.0007888888219014368	-0.002183406894244906	-0.0051120693790913906	0.88887161	9.4949894	0.90400897	0.11129905831431045	0.00645798	0.00122
-0.1012	-0.0129	0.0892	-0.00034906585039886593	-0.002310815929640492	-0.005291838292046808	0.9747529	10.41237926	0.90496274	0.0637500459926787	0.00646901	0.00134
-0.16	-0.017	0.1018	4.886921905584123e-05	-0.002542944720155738	-0.004469788214357478	1.08060038	11.54304981	0.95482062	0.14810569688296418	0.00678158	0.00215
-0.0822	-0.0304	0.1074	-0.001574286985298885	-0.002092649773141201	-0.004726351614400644	1.03279161	11.0323534	0.96826947	0.2133007275706215	0.00656903	0.00138
-0.1382	-0.0042	0.1043	-0.0004921828490624009	-0.0033283428835531865	-0.0050841441110594816	1.0571928	11.29300785	0.96171147	0.21907948716536532	0.00673866	0.00199
-0.1034	-0.0299	0.0879	-0.0008674286382411819	-0.002209586833024821	-0.004838052686528281	1.00441575	10.72924042	0.99692439	0.16390466321191735	0.00690001	0.00146
-0.0999	-0.0221	0.0889	-0.0012618730491919003	-0.0022200588085367874	-0.005633922825437696	0.87408155	9.33700085	0.91547246	0.072339326268605	0.00677025	0.00223
-0.0827	-0.0233	0.0973	-0.0004049163864626844	-0.0017383479349863521	-0.004637339822548933	0.85024208	9.08234596	0.90476898	0.14356252695842067	0.00690871	0.00382
-0.1597	-0.0668	0.0599	-0.0004206243497306334	-0.002816961412718848	-0.005260422365510909	1.25330579	13.38790131	1.19230046	0.243770199198121	0.00769264	0.01239
-0.1554	-0.0547	0.0762	-0.0002548180707911721	-0.002766346864411012	-0.005422737985946381	0.95310235	10.18110657	0.94541199	0.05163682238413849	0.00821918	0.01247
