trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0126	-0.0381	0.019	-0.0008237954069413235	-0.0007400196028455958	0.0012601277199399059	1.14153183	12.26521111	0.96997976	0.0859539281052075	0.00243115	0.00076
0.0224	-0.0436	0.0082	-0.001689478715930511	-0.0017889624832941875	0.00020943951023931956	1.40512311	15.09737396	1.13703795	0.17436571995691827	0.00276136	0.00101
0.0227	-0.038	0.0157	-0.0009093165402890458	-0.0022724186860966175	0.00033684854563490564	1.53422046	16.48446274	1.18238086	0.08295137069197406	0.00276893	0.00193
0.0209	-0.0416	0.0345	-0.001218239817892042	-0.0013439035240356337	0.0006056292504420323	1.62160885	17.42340851	1.24159771	0.09951095722355532	0.0026527	0.00133
0.0069	-0.0563	0.0193	-0.0016283921921107093	-0.001452113937659282	0.00015707963267948963	1.36276996	14.64230919	1.09839923	0.09224562028024291	0.00317949	0.00398
0.0068	-0.0432	0.0056	-0.0006265732014659643	-0.0017296212887263805	0.0002181661564992912	1.27710092	13.72183609	1.06886551	0.09392064327658224	0.00234932	0.00169
0.0024	-0.0345	0.0181	-0.0010157816246606998	-0.001656317460142619	0.0005759586531581287	1.07651949	11.56668568	1.03148114	0.06661523742186673	0.00194043	0.00048
-0.0095	-0.0192	0.0252	-0.00021118483949131387	-0.0020525072003453313	-0.0008203047484373349	0.94643581	10.16899872	0.94212121	0.16415249634837809	0.00223207	0.0004
0.0048	-0.0229	0.0186	-0.0007278022980816354	-0.0011431906600562858	0.0008185594191853405	1.01206756	10.87418079	0.92732461	0.17783990832510213	0.00243694	0.0006
0.0013	-0.0305	0.0334	-0.0010402162341886204	-0.0009354964790689606	0.0009250245035569946	0.82729107	8.88884544	0.85373726	0.057228660073298215	0.00245762	0.00036
0.0072	-0.0351	0.0275	-0.0009337511498169664	-0.0016283921921107093	0.00039793506945470715	0.87168568	9.36584473	0.88555449	0.0827225115757845	0.00244337	0.00076
-0.0441	-0.027	0.0143	-0.0004415683007545654	-0.0018483036778619948	0.0011711159280881952	1.12484741	12.08594608	0.99418907	0.1468637596723587	0.00268275	0.00092
0.006	-0.0251	0.022	-0.00048171087355043494	-0.001780235837034216	0.000486946861306418	1.07004273	11.49709511	0.95180465	0.09931897402027126	0.00207931	0.0004
-0.0347	-0.0116	0.0275	-0.0002583087292951608	-0.0012932889757277981	0.0013316862192716734	1.1567142	12.428339	0.97894576	0.13745441817634735	0.00188452	0.00044
-0.0036	0.0225	0.0212	-0.0004328416544945937	-0.0017749998492782332	0.0002740166925631097	1.68280065	18.08088493	1.32907698	0.15719566627292159	0.00272709	0.0037
-0.01	-0.0322	0.0239	-0.0007749261878854823	-0.0015585790220309364	0.000609119908946021	1.60412169	17.2355175	1.25117705	0.10848042885105484	0.0023697	0.00113
0.0098	-0.0217	0.012	-0.0003944444109507184	-0.001759291886010284	0.0007120943348136865	1.22812033	13.19556332	0.99510453	0.07640845333908884	0.00245839	0.00072
-0.0001	-0.0286	0.0271	-0.0011187560505283654	-0.0019303341527057286	0.0004433136300065597	1.06913233	11.48731327	0.97684385	0.0901067305540109	0.00257242	0.00137
0.0062	-0.0124	0.0194	-0.0009285151620609833	-0.0021746802479849347	-0.00032637657012293966	1.32238162	14.2083559	1.04728629	0.09041385919380435	0.00237954	0.00076
0.0206	-0.0263	0.005	-0.00041538836197465044	-0.0021118483949131386	0.00017453292519943296	1.06697786	11.46416473	1.04197946	0.09654340742402509	0.00254768	0.0041
0.0039	-0.0157	0.0182	-0.0005253441048502931	-0.0018256143975860688	0.0008360127117052838	1.2715106	13.66177177	1.06778665	0.09338347633542816	0.00224787	0.00121
0.0039	-0.0217	0.0299	-0.0008377580409572782	-0.0025603980126756814	0.00013788101090755203	0.99561965	10.69745541	0.96908811	0.10496646259971648	0.00235504	0.00165
0.0047	-0.0323	0.0298	-0.001090830782496456	-0.0021170843826691216	0.0010157816246606998	1.12305546	12.06669235	0.99886531	0.09021434926494426	0.00241351	0.0004
0.0121	-0.0303	0.0361	-0.0008011061266653974	-0.0019006635554218248	0.000900589894029074	1.1428268	12.27912617	0.93938319	0.04676686068549906	0.00221545	0.00068
-0.0605	-0.0209	0.0265	-0.000296705972839036	-0.0021327923459370708	0.0017924531417981763	0.8987686	9.65683746	0.90404837	0.17301960960553547	0.00235236	0.00109
-0.0088	-0.0253	0.0374	-0.00028797932657906436	-0.0019268434942017398	0.0016179202165987434	0.9696632	10.41856575	0.93333518	0.08646042115973676	0.00279796	0.00149
-0.008	-0.0101	0.0135	5.061454830783555e-05	-0.0024609142453120045	0.0005480333851262194	0.94758213	10.18131542	0.9387196	0.13702757287348444	0.0022009	0.00056
-0.0174	-0.0103	0.0124	0.0005969026041820607	-0.0025028021473598684	0.0008203047484373349	0.93451571	10.04092312	0.91732007	0.05372236606166023	0.00208092	0.00044
-0.0143	-0.0234	0.0315	-0.0010349802464326373	-0.0027366762671271086	0.000635299847725936	0.79922426	8.58728123	0.86385722	0.13783809355466686	0.00200897	0.00024
-0.002	-0.0302	0.0302	-0.0006161012259539982	-0.002844886680750757	0.00023561944901923448	0.97886503	10.51743507	0.91935162	0.06673849164044945	0.0021708	0.00032
-0.0387	-0.0187	0.0217	0.00010297442586766544	-0.002541199390903744	0.001064650843716541	1.2630285	13.57063484	1.02383285	0.1492897168182991	0.00231063	0.00076
-0.0003	-0.0254	0.0197	-7.330382858376184e-05	-0.002490584842595908	0.0006422811647339132	1.19207776	12.80830288	1.02111358	0.07956312408709452	0.00221413	0.00076
-0.0131	-0.0275	0.0345	-0.0004904375198104066	-0.0019390607989657003	0.001329940890019679	1.04867697	11.26753044	1.04361852	0.11251587300713092	0.00266171	0.00125
-0.0123	-0.0197	0.0445	-0.0003892084231947355	-0.003413864016900908	0.0004886921905584122	1.17269802	12.60007763	1.03649529	0.13946405070060727	0.00263542	0.00092
-0.0037	-0.0309	0.0343	-0.0008203047484373349	-0.002494075501099897	0.0009302604913129776	1.0848465	11.65615559	1.01592019	0.1196226570899088	0.00191444	0.00036
-0.0101	-0.0217	0.0229	-0.0009197885158010115	-0.0027715828521669953	0.0008499753457212384	0.91649312	9.84727859	0.90542562	0.049863813201125706	0.00199497	0.00044
-0.0173	-0.0168	0.018	-0.0005724679946541401	-0.002775073510670984	0.00040840704496667313	0.91315931	9.81145859	0.89215573	0.05661897402027129	0.00205463	0.00097
-0.0271	-0.0277	0.0152	-0.0008482300164692441	-0.0027715828521669953	0.0006754424205218055	0.97243488	10.44834614	0.94564855	0.05081440279371126	0.002222	0.00044
-0.0079	-0.0268	0.0137	-0.0004729842272904633	-0.0027279496208671367	0.0007557275661135446	0.840361	9.02927589	0.86931149	0.04655820830351892	0.00192738	0.00032
-0.0023	-0.034	0.0121	-0.001282817000215832	-0.002811725424962865	0.0006073745796940267	0.84780097	9.10921478	0.85943341	0.06649807817203075	0.00190097	0.0002
-0.0291	-0.0274	0.0115	-0.00048345620280242926	-0.0022479840765686964	0.0010157816246606998	0.92411709	9.92919445	0.92149343	0.1225754595387122	0.00200295	0.00044
-0.0238	-0.0283	0.0185	-0.0008011061266653974	-0.00398284135305106	-0.0007138396640656808	1.05823469	11.370224	0.98869298	0.2023064244535856	0.00216049	0.00157
-0.0141	-0.0265	0.0296	-0.0005340707511102648	-0.0026895523773232616	0.0005497787143782138	0.87297732	9.3797226	0.90760746	0.16379713648634123	0.00190932	0.00028
-0.0194	-0.0382	0.0336	-0.0009442231253289323	-0.0025062928058638572	0.0007731808586334879	0.83791918	9.00303936	0.86638362	0.061840704496667294	0.00219989	0.00088
-0.0172	-0.0193	0.0295	-0.0002548180707911721	-0.0028518679977587343	5.4105206811824215e-05	0.88336062	9.49128628	0.91479086	0.11290279491271504	0.0022862	0.00117
-0.0085	-0.0388	0.0275	-0.0005585053606381855	-0.00277332818141899	0.0005619960191421741	1.01682723	10.92532063	0.90956816	0.07470589592585537	0.0026077	0.00197
0.0037	-0.0327	0.0301	-0.0007190756518216638	-0.0019163715186897737	0.0012897983172238095	1.21749401	13.08138943	1.02346939	0.1081664625997165	0.0026353	0.00105
-0.0071	-0.029	0.0334	-0.0014416419621473165	-0.002939134460358451	-4.363323129985824e-05	1.21483934	13.05286598	1.03889646	0.17173804002589987	0.00228727	0.00068
-0.0171	-0.0109	0.0249	-0.0005201081170943102	-0.0030368728984701333	0.0006510078109938849	1.18230677	12.7033186	1.04810362	0.1222956662729216	0.00188422	0.00016
-0.0361	0.0211	0.0103	0.00018500490071139895	-0.003958406743523139	-0.00021467549799530252	1.01642227	10.92096901	0.97122745	0.1902165085923951	0.00188529	0.00032
-0.0443	-0.0019	0.0278	-0.0008360127117052838	-0.003438298626428829	0.00017104226669544429	0.92185307	9.90486908	0.92883705	0.14504217471008696	0.00196403	0.00016
-0.0216	0.0016	0.0182	-0.00013439035240356338	-0.003975860036043083	-0.00035081117965086024	1.0595175	11.38400745	0.94340406	0.12385186076311391	0.00191009	0.00117
-0.037	0.0073	0.0183	-0.0003647738136668148	-0.0035412730522964946	0.000312413936106985	0.99086767	10.64639759	0.95593694	0.08760977803838425	0.00171608	0.00016
-0.0584	-0.0036	0.0228	-0.0007173303225696694	-0.0030124382889422127	0.0004572762640225143	0.84356451	9.06369591	0.87150501	0.08811268000863327	0.00177974	0.00016
-0.0294	0.0028	0.0253	3.665191429188092e-05	-0.0033545228223331013	-0.0002617993877991494	0.94089174	10.10943031	0.91839021	0.12865712110370514	0.00177306	0.00012
-0.0116	0.0039	0.0061	-0.00047647488579445195	-0.003652974124424132	-0.0002513274122871834	0.82162571	8.82797432	0.85750255	0.07920250388446645	0.00168455	8e-05
-0.0292	0.0001	0.0149	-0.0002199114857512855	-0.0034993851502486306	-2.6179938779914945e-05	0.96797109	10.4003849	0.88245331	0.06196499238629681	0.00173414	0.00012
-0.0072	-0.0214	0.0163	-0.0013055062804917586	-0.003991567999311032	-0.0003700098014227979	1.23639274	13.28444672	1.03616943	0.14098037532228788	0.00230831	0.00201
-0.0547	-0.0253	0.0175	-0.0011693705988362008	-0.0032445670794574587	0.000947713783832921	1.20986986	12.99947166	1.1012333	0.16264300933824252	0.00251317	0.00032
-0.0321	-0.0248	0.0235	-0.0009634217471008699	-0.002825688058978819	0.0010122909661567112	1.10824537	11.90756416	1.02128308	0.06357025272688804	0.00238597	0.00036
-0.0046	-0.0207	0.0132	-0.00042760566673861073	-0.0031014500807939236	0.00018675022996339323	0.99787557	10.72169399	1.00689687	0.12375594191853408	0.00258183	0.00153
-0.0572	-0.0436	0.0184	-0.000736528944341607	-0.002846632010002751	0.0014154620233674013	1.03749681	11.14740562	1.03983356	0.1703226570899088	0.0033201	0.00286
-0.0608	-0.0223	0.009	0.00021118483949131387	-0.0038816122564353885	0.00011170107212763708	1.27639234	13.71422386	1.02145397	0.1986227490752661	0.00299609	0.00197
-0.0033	-0.0189	0.0205	-0.0002199114857512855	-0.0025638886711796703	0.0009442231253289323	1.27178848	13.66475677	1.13139343	0.20146709818498065	0.00226122	0.00032
-0.0035	0.0044	0.0036	-0.00034033920413889426	-0.002181661564992912	0.001377064779823526	1.25922287	13.52974606	1.03976034	0.08717482395344801	0.00258446	0.00056
-0.0594	-0.0113	0.021	-0.0005427973973702365	-0.003488913174736664	0.0008482300164692441	1.21298337	13.0329237	1.02722857	0.1909272283164688	0.0026089	0.00076
-0.0364	-0.0224	0.0121	-0.0007609635538695277	-0.0030473448739821	0.0005480333851262194	0.9955923	10.69716167	0.95301573	0.090996554429844	0.00289184	0.00105
-0.0019	0.0012	0.004	4.363323129985824e-05	-0.0035203291012725624	0.00018675022996339323	1.22602522	13.17305279	1.00700429	0.1481432083811337	0.00240111	0.00193
0.0025	-0.0081	0.021	-2.6179938779914945e-05	-0.0031695179216217023	0.0005340707511102648	1.16439164	12.51082993	0.97519798	0.06909724354387524	0.00206298	0.00032
-0.0192	-0.0194	0.0345	-0.00021118483949131387	-0.0026529004630313807	0.000947713783832921	0.93102199	10.00338459	0.8971225	0.10226326960121881	0.00200284	0.0002
-0.0064	-0.017	0.0344	-0.00042411500823462205	-0.003419100004656891	5.4105206811824215e-05	1.06950653	11.49133492	0.97909453	0.10893691436949576	0.00207269	0.00064
-0.0119	0.0073	0.0259	0.00018675022996339323	-0.004185299546282402	-0.00035604716740684323	0.99870545	10.73061085	0.95576571	0.1276608577021097	0.0019784	0.00105
-0.01	-0.0145	0.0264	1.7453292519943294e-06	-0.003728023282259888	-0.00042935099599060504	1.00119686	10.75738049	0.9374161	0.05997924966588376	0.00188899	8e-05
-0.0348	-0.026	0.0249	-0.00010297442586766544	-0.0036337755026521943	0.00048345620280242926	0.96502334	10.36871243	0.96267842	0.09338873667601938	0.00228202	0.00145
-0.0379	-0.0153	0.0346	0.0005619960191421741	-0.003375466773357033	0.0003525565089028545	0.89981061	9.6680336	0.92425899	0.07620894341022878	0.00224632	0.00064
-0.0479	0.0029	0.0185	0.0003769911184307752	-0.003707079331235956	0.0001361356816555577	1.01031935	10.85539627	0.9518736	0.08095191429188092	0.00239754	0.00092
-0.0115	-0.0063	0.019	1.5707963267948964e-05	-0.002893755899806598	0.0006126105674500097	1.14036417	12.25266647	1.03168973	0.1286540736193318	0.00228173	0.00056
-0.0609	-0.0031	0.0242	5.93411945678072e-05	-0.0030281462522101614	0.0012007865253720988	1.0191865	10.95067024	0.97173424	0.09610997708127554	0.00258166	0.00088
-0.0151	0.0183	0.0137	-0.00028623399732707005	-0.0036983526849759846	-0.00027925268031909274	1.13591361	12.20484638	1.01938904	0.20249104151759456	0.00243437	0.00113
-0.0677	0.0037	0.0112	0.0006422811647339132	-0.003001966313430246	0.0009093165402890458	1.10233498	11.8440609	1.01539168	0.210373537710743	0.00224161	0.00072
-0.0202	-0.0052	0.0265	-0.0005410520681182421	-0.003363249468593073	-0.00019896753472735358	0.89696449	9.63745308	0.91196466	0.20434502315156908	0.00208455	0.0004
-0.0143	-0.0031	0.0236	4.363323129985824e-05	-0.002813470754214859	0.0007120943348136865	0.82488632	8.86300755	0.86034384	0.11317629416686772	0.0019151	8e-05
-0.0468	0.0172	0.0118	0.0009180431865490173	-0.0036285395148962112	-0.0001308996938995747	0.84673196	9.09772873	0.89127575	0.1912236372321886	0.00183427	0.00016
-0.008	0.0074	0.01	0.0007470009198535729	-0.003337069529813158	6.981317007977319e-05	0.96998274	10.42199898	0.89241172	0.0835612557878923	0.00174552	0.00056
-0.0037	-0.0056	0.0176	-0.0001064650843716541	-0.0037995817815916558	8.726646259971648e-05	0.95234919	10.23253536	0.8903456	0.09157157742618341	0.00187767	0.00036
0.0001	0.0077	0.0258	0.0007539822368615504	-0.0036843900509600297	0.00014660765716752367	0.85854822	9.22468853	0.88009061	0.07704901232163187	0.00219673	0.00117
-0.0019	0.0074	0.0309	0.0003665191429188092	-0.003073524812762014	0.00015707963267948963	1.22829008	13.1973877	1.03309121	0.057840015382636126	0.0020141	0.00048
-0.0299	0.0113	0.0153	-0.00034208453339088857	-0.004618141200776996	-0.0009023352232810684	1.2154578	13.05951118	1.05245441	0.21313174601426188	0.00283206	0.00064
0.0082	0.0047	0.0087	0.00020943951023931956	-0.0036180675393842456	-0.00035430183815484887	0.98151696	10.54592896	0.977991	0.15628155450745887	0.00261098	0.00048
-0.0149	0.002	0.0021	7.853981633974481e-05	-0.00400727596257898	-0.0008848819307611251	0.86026341	9.24311733	0.89908875	0.0849344104850293	0.00267923	0.00084
-0.0141	-0.0415	-0.0026	6.632251157578452e-05	-0.003120648702565861	0.000640535835481919	1.4236294	15.29621506	1.25302254	0.17021311655100618	0.0039221	0.0121
-0.0488	-0.0067	0.0272	0.00040317105721069014	-0.0031223940318178558	0.0009285151620609833	1.38876283	14.92158985	1.21348573	0.13062866007329824	0.00297779	0.00084
