trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0331	0.0425	-0.0141	0.0007190756518216638	0.0009983283321407565	0.0015585790220309364	0.88787872	11.40602303	0.88357631	0.054544441095071845	0.00397992	0.0011
-0.0409	0.0492	-0.0354	0.001308996938995747	0.0008412486994612669	0.00010821041362364843	1.17260194	15.06368542	0.94008429	0.211868476413043	0.00478798	0.00203
-0.0311	0.0485	-0.0433	0.0012409290981679683	0.00034906585039886593	0.00030368728984701333	1.03812706	13.3361702	0.89510262	0.05618637830567722	0.0053032	0.00256
-0.0343	0.0602	-0.0227	0.0012950343049797925	0.0005235987755982988	0.00019547687622336493	0.8884002	11.41272259	0.8551497	0.05234242728174526	0.00490624	0.00191
-0.015	0.0454	-0.0132	0.0006230825429619757	-0.0015655603390389136	-0.0013631021458075715	1.15018535	14.77571297	1.02895349	0.25958449493429825	0.00450629	0.00138
-0.0243	0.0352	-0.0057	0.000291469985083053	-0.0013631021458075715	-0.0014172073526193955	1.25421345	16.11209679	1.04888957	0.05640879789610445	0.0050438	0.0011
0.0025	0.0201	-0.0298	0.0009459684545809266	0.0006422811647339132	0.0008569566627292158	1.25667322	16.14369583	1.02035805	0.31270228976939846	0.00497061	0.00317
0.0112	0.0269	-0.0027	0.0011117747335203881	-0.0013456488532876281	-0.0005148721293383271	1.2438221	15.97860527	1.03239566	0.21887825445142728	0.00444132	0.00232
-0.0441	0.0338	0.0176	0.0009721483933608416	-0.00020943951023931956	0.00032463124087094524	1.12437701	14.44416904	0.97000181	0.1882669526708564	0.00451446	0.00122
-0.0135	0.0629	0.0167	0.0010175269539126942	-0.0027052603405912107	-0.002209586833024821	1.22286594	15.70939541	1.00253427	0.31437087323997553	0.00460249	0.00077
-0.0322	0.0676	0.0262	0.002049016541841343	0.0001675516081914556	0.00019198621771937622	1.2609477	16.1986084	1.14018064	0.3481937293727756	0.00428563	0.0015
-0.0569	0.0924	0.0214	0.0006946410422937432	-0.00045553093477052	0.0002495820830351891	0.95145625	12.22276402	0.8932422	0.1560526953912694	0.00440848	0.00162
-0.0629	0.0874	0.0183	0.0027244589623631483	0.000710349005561692	0.0007627088831215222	0.86708844	11.13894367	0.91568495	0.19954123302439747	0.00394344	0.00065
-0.0198	0.09	0.0053	0.0027366762671271086	-0.0018325957145940458	-0.000947713783832921	1.01751256	13.07134914	0.97132356	0.2719792345937071	0.0042544	0.00268
-0.0185	0.0677	-0.0062	0.0007382742735936014	-0.00030368728984701333	0.0006073745796940267	1.27141368	16.3330574	1.07022303	0.28921993909037436	0.00438511	0.00077
-0.0466	0.0514	0.01	0.00030194196059501896	-8.37758040957278e-05	0.00032463124087094524	1.02149308	13.12248421	0.89684526	0.10754935687864745	0.00421536	0.00061
-0.0263	0.0603	0.0161	0.0004799655442984406	-0.0005794493116621174	0.00017453292519943296	0.86543393	11.11768913	0.84932221	0.07648977034706617	0.00382978	0.00077
-0.0839	0.0347	0.038	0.0031415926535897933	0.0007888888219014368	9.599310885968811e-05	2.11777902	27.20578384	1.4831011	0.31052525295973255	0.0090034	0.024
-0.0166	0.0379	0.0005	0.00037524578917878077	-0.002621484536495483	-0.001801179788058148	2.22748256	28.61507797	1.55613163	0.5116946559862885	0.00408566	0.00118
-0.0762	-0.007	0.0802	0.000804596785169386	0.000593411945678072	0.00015184364492350666	2.38027167	30.57786369	1.71707708	0.4640635455572908	0.0113018	0.03879
0.0073	-0.0038	0.0835	-0.0036669367584400863	-0.007372270760424048	-0.0005480333851262194	2.39178944	30.72582626	1.77243408	0.7468546639880661	0.00915921	0.03392
0.0084	-0.0097	-0.0067	-0.004002039974822997	-0.0020472712125893483	-0.0014887658519511632	1.88911676	24.26830292	1.43880641	0.4272417615521277	0.00837618	0.0182
0.0321	0.0334	0.0116	0.00200363798128949	1.0471975511965975e-05	-0.0010524335389525807	2.32553649	29.87471581	1.70731367	0.5100876728606192	0.00898951	0.02892
-0.049	0.0246	0.0008	-0.00022165681500327985	-0.0001291543646475804	0.0006579891280018621	1.70435488	21.89478302	1.25526347	0.304467190170338	0.00509727	0.00414
-0.0857	0.0336	0.004	-0.0006161012259539982	0.0003630284844148205	0.0006824237375297829	1.11282146	14.29572296	0.94998466	0.094453093477052	0.0049687	0.00199
-0.0832	0.0411	-0.0217	-2.268928027592628e-05	0.0006335545184739417	0.0007243116395776468	0.9351117	12.0127964	0.85851847	0.08099129408925283	0.00490171	0.00158
-0.103	0.0636	-0.0178	-0.0005672320068981572	0.00018151424220741024	6.806784082777885e-05	0.8295514	10.65672874	0.82936434	0.1288413400819315	0.0043506	0.00138
-0.0837	0.0773	-0.0162	3.839724354387525e-05	0.000317649923862968	2.4434609527920616e-05	0.8344422	10.71955776	0.82881867	0.07386990816987243	0.00402588	0.00171
-0.0621	0.0659	-0.0359	-0.00037350045992678646	-3.490658503988659e-05	0.0001186823891356144	0.98971266	12.71422005	0.86300036	0.09563509959906048	0.00336838	0.00065
-0.0404	0.0711	-0.0343	-0.00017104226669544429	-0.000609119908946021	-0.00034033920413889426	0.83433867	10.71822739	0.83671717	0.09028465552059928	0.00275964	0.00045
-0.0581	0.0785	-0.0332	5.93411945678072e-05	-3.4906585039886588e-06	3.316125578789226e-05	0.95164657	12.22520924	0.86368412	0.0866756585816035	0.00276929	0.00024
-0.0387	0.0792	-0.0369	0.0005235987755982988	-0.00039793506945470715	2.96705972839036e-05	1.10071325	14.14017582	0.88717127	0.06690963252425995	0.00259799	0.00012
-0.0413	0.0645	-0.0398	0.0010890854532444615	-0.0006161012259539982	4.18879020478639e-05	1.03083611	13.24250698	0.93640387	0.05999350694547071	0.00295484	0.00041
0.0169	0.098	-0.017	0.0004258603374866164	-0.002808234766458876	-0.0015969762655748114	1.25710809	16.14928246	1.09190175	0.3392111411942699	0.00382632	0.00236
-0.0171	0.0845	-0.0022	0.0011850785621041497	-0.0019774580425095754	-0.001254891732183923	1.49772596	19.24035072	1.25502664	0.15890397409788612	0.00380397	0.00073
-0.0135	0.0969	0.0013	0.0007539822368615504	-0.0032044245066615894	-0.002663372438543347	1.3324362	17.11697578	1.04054076	0.17282717478770185	0.00381154	0.00077
-0.0055	0.0924	-0.0176	0.000726056968829641	-0.003010692959690218	-0.0021851522234969008	1.24957216	16.05247307	0.97083959	0.06639385150248635	0.00415391	0.00106
0.0091	0.1045	-0.0015	0.0008080874436733745	-0.004162610266006475	-0.0024836035255879313	1.01074123	12.98436165	0.89448629	0.11941995416255108	0.003658	0.00089
-0.0077	0.1114	-0.0117	0.0011484266478122688	-0.0035849062835963527	-0.0025446900494077327	0.97400063	12.51237774	0.87314172	0.08285648551844092	0.00305682	0.00049
-0.0244	0.0834	-0.0269	0.0009581857593448868	-0.0024172810140121463	-0.0011903145498601325	1.01464081	13.03445721	0.90624743	0.1955120828799594	0.00260925	0.00024
-0.0484	0.0723	-0.0229	0.0001605702911834783	-0.0013386675362796509	0.00047647488579445195	1.03050721	13.2382822	0.88530235	0.2162509190774244	0.00248867	0.00053
-0.0357	0.0837	-0.0342	0.0006126105674500097	-0.0017558012275062952	0.0006771877497737998	0.94741011	12.1707859	0.83212539	0.08889434157362618	0.00216722	0.00024
-0.0338	0.0834	-0.0404	0.001069886831472524	-0.0022130774915288098	0.0003717551306747922	0.77638763	9.97376728	0.79528246	0.06939925735720182	0.00199884	0.00028
-0.0556	0.0996	-0.0409	0.0008604473212332044	-0.002183406894244906	0.0003089232776029963	0.72733861	9.34366512	0.76712603	0.053597098029750954	0.0019142	0.0
-0.0095	0.0888	-0.0379	0.0009948376736367678	-0.0038135444156076103	-0.0011780972450961724	0.80712759	10.36866379	0.8316938	0.22247741982327177	0.00184023	0.00012
-0.0379	0.0934	-0.0225	-0.00023561944901923448	-0.002186897552748895	0.0006946410422937432	0.8467989	10.87829685	0.87226614	0.28489211364523165	0.00187528	8e-05
-0.0204	0.1046	-0.0231	0.0003193952531149623	-0.003569198320328404	-0.0008220500776893293	0.84933972	10.91093731	0.84048469	0.20200032948483887	0.00186479	0.00041
0.0055	0.1049	-0.0128	0.0009704030641088471	-0.003005456971934235	-0.0003874630939427412	0.8256157	10.6061697	0.84592236	0.11896680715673208	0.00210822	0.00041
0.0027	0.0945	-0.013	0.0003665191429188092	-0.00342259066316088	-0.00037524578917878077	0.94124866	12.0916338	0.89154047	0.06506174585903217	0.00225973	0.00045
0.0052	0.0924	-0.0224	0.0012199851471440364	-0.0041329396687225725	-0.0010821041362364843	1.12166452	14.40932369	0.94294991	0.12753366784223116	0.00310177	0.00057
-0.0053	0.1197	-0.0141	0.0013683381335635543	-0.0038327430373795474	-0.00034906585039886593	1.13189483	14.54074669	0.9926216	0.10517939518000809	0.00299048	0.00045
-0.0172	0.1351	0.0065	0.0010943214410004448	-0.0031555552876057474	0.00017802358370342162	1.09198546	14.02805519	0.92836036	0.12181469382195984	0.00286037	0.00061
-0.0242	0.1319	-0.0061	0.0012479104151759456	-0.003373721444105039	-0.00010995574287564276	1.12057066	14.3952713	0.88403782	0.05578672286269284	0.00241268	0.0002
-0.0509	0.1117	-0.0094	0.00041189770347066176	-0.0019512781037296606	0.0007976154681614085	0.83331835	10.70512009	0.86195606	0.2085013631558857	0.00232881	0.00037
-0.0419	0.1095	-0.0249	0.0002617993877991494	-0.002516764781375823	0.0006108652381980154	0.99460173	12.77702713	0.89105455	0.07181676116405337	0.00212628	0.00061
-0.0313	0.12	-0.0151	0.0008621926504851988	-0.002637192499763432	0.0006911503837897545	0.95539337	12.27334213	0.90827813	0.07095530633326988	0.00198966	0.00049
-0.0716	0.1049	-0.0126	0.000947713783832921	-0.0020717058221172693	0.00039793506945470715	0.90345204	11.60608387	0.89870835	0.1051111562664466	0.00202519	4e-05
-0.049	0.1063	-0.0319	0.0005585053606381855	-0.0027419122548830916	1.5707963267948964e-05	1.0981729	14.10754108	0.95106975	0.1153820981073658	0.00225192	0.00061
-0.0196	0.0985	-0.0217	0.0003769911184307752	-0.0025569073541716926	0.0004625122517784973	1.30182552	16.72373962	1.04322947	0.08806617157146787	0.0025391	0.00032
-0.0611	0.0947	-0.0334	0.0006126105674500097	-0.00233001455141243	0.0005148721293383271	1.05801237	13.59162426	0.97758099	0.08274360646691635	0.00303078	0.00057
-0.0264	0.1327	-0.009	0.0005148721293383271	-0.004501204140893376	-0.0014695672301792255	1.24470997	15.99001217	1.05761508	0.30976836935550905	0.00287056	0.00028
-0.0337	0.1299	-0.0343	0.0009285151620609833	-0.0031415926535897933	-0.00013788101090755203	1.24327374	15.97156048	0.97365732	0.1906470369648956	0.00239921	0.00012
-0.0344	0.1075	-0.0339	0.0009756390518648303	-0.0027995081201989047	0.00048520153205442357	1.15381646	14.82235909	0.91823238	0.07411454830783554	0.00245261	0.0002
-0.0409	0.0996	-0.0267	0.0007749261878854823	-0.0029269171555944902	0.0006736970912698113	0.97570175	12.53423119	0.84930064	0.047430872929516046	0.00238472	4e-05
-0.0334	0.1038	-0.016	0.0009424777960769379	-0.0028675759610266834	0.000635299847725936	0.97486228	12.52344704	0.89052337	0.0356645023151569	0.00237185	0.00089
-0.036	0.0938	-0.0143	0.0005096361415823442	-0.0028623399732707008	0.000466002910282486	0.932796	11.98304749	0.87153909	0.044668728984701325	0.00241631	4e-05
-0.0599	0.1139	-0.0119	0.0013369222070276565	-0.0029146998508305304	0.00013264502315156904	0.85220522	10.94774818	0.8492408	0.10705019150680294	0.00267893	0.00024
-0.0451	0.1287	-0.0204	0.00022340214425527416	-0.0028902652413026098	-5.235987755982988e-06	0.97149003	12.48012543	0.89852937	0.10189178416039275	0.00246465	0.00032
-0.04	0.1385	-0.0344	0.00034906585039886593	-0.003455751918948773	-0.0003612831551628262	0.81709373	10.49669266	0.82769261	0.0812598775598299	0.00243694	0.0
-0.027	0.1326	-0.0313	-6.632251157578452e-05	-0.0038501963298994907	-0.00032463124087094524	0.81711835	10.49700928	0.80246449	0.06432423436086247	0.00226563	8e-05
-0.015	0.124	-0.0091	-0.0003193952531149623	-0.005469861875750229	-0.0013945180723434693	0.78792095	10.12192822	0.8337951	0.189931255943122	0.00242132	0.00085
-0.0383	0.126	-0.0219	9.075712110370512e-05	-0.004162610266006475	-0.00017802358370342162	0.75882047	9.74809265	0.81502055	0.18479492363012345	0.00223881	4e-05
-0.0409	0.1253	-0.0293	5.235987755982989e-05	-0.0030229102644541784	0.000905825881785057	0.9705146	12.4675951	0.90533798	0.12379733552923254	0.00270987	0.00024
-0.0415	0.1247	-0.0197	0.0003211405823669566	-0.003715805977495928	-6.632251157578452e-05	0.85424727	10.9739809	0.84612341	0.10749124056048588	0.00300783	8e-05
-0.0303	0.1185	-0.0335	8.552113334772214e-05	-0.0037681658550557575	-3.490658503988659e-05	0.84454113	10.84929276	0.79170976	0.04716976265574811	0.0025745	8e-05
-0.0232	0.116	-0.0326	0.0006300638599699529	-0.0029914943379182805	0.0011763519158441782	0.9576816	12.30273724	0.94488611	0.13712363723218862	0.00371546	0.00146
-0.0418	0.1763	-0.0676	-0.0015481070465189703	-0.00272096830385916	-5.4105206811824215e-05	2.23706889	28.73822594	1.80890642	0.2978577031602023	0.00921768	0.03424
-0.0213	0.0892	-0.0046	0.0009965830028887623	-0.0037437312455278365	-0.0007906341511534313	2.86579418	36.81506729	2.14791722	0.3857990967709009	0.00716108	0.01604
-0.0393	0.1165	-0.0316	-0.0007278022980816354	-0.003607595563872279	0.000921533845053006	1.99275482	25.59967613	1.42831064	0.25093444894161965	0.00408792	0.00175
-0.0202	0.1018	-0.0577	0.00014137166941154068	-0.003159045946109736	0.0012531464029319286	1.17218804	15.05836773	1.09090073	0.14236680715673208	0.00435716	0.00341
-0.0281	0.0883	-0.0569	-0.000312413936106985	-0.004071853144902771	0.0004537856055185257	1.50134075	19.28678703	1.19888896	0.13049768008624815	0.00464058	0.00532
-0.0372	0.0931	-0.0414	-0.0003351032163829112	-0.002893755899806598	0.0011606439525762293	1.05606472	13.56660366	1.00595185	0.12478224362149012	0.0040369	0.00366
-0.0353	0.0973	-0.0361	-3.141592653589793e-05	-0.0038327430373795474	0.0004729842272904633	1.06997502	13.74530029	0.93976866	0.10791670763528642	0.0038802	0.00097
-0.0389	0.0958	-0.0327	5.235987755982988e-06	-0.004951499087907913	-0.0006963863715457374	1.08018005	13.87639809	0.9059751	0.12473892818282238	0.00325108	0.00069
-0.0011	0.1006	-0.0447	-5.4105206811824215e-05	-0.004117231705454623	0.000317649923862968	1.07450414	13.80348301	0.92884406	0.14998224362149015	0.00307286	0.00134
-0.0533	0.1122	-0.0357	-0.00012740903539558605	-0.003652974124424132	0.0006632251157578452	0.866593	11.13257885	0.8797229	0.11695683007545651	0.00301129	0.00016
-0.0179	0.1169	-0.0196	0.00018500490071139895	-0.003986332011555049	0.00013264502315156904	0.91322488	11.73162937	0.87981519	0.11501759579220892	0.0031718	0.00077
-0.0388	0.1092	-0.0287	-0.0003769911184307752	-0.0043266712156939426	0.0003961897402027128	1.03288984	13.26889038	0.88382653	0.09599399701661056	0.00346076	0.00077
-0.0505	0.1243	-0.0231	4.537856055185256e-05	-0.003837979025135531	0.0007208209810736582	1.17664182	15.11558247	0.9087066	0.09418465552059922	0.00389522	0.00024
-0.0449	0.1157	-0.0258	-0.00035430183815484887	-0.003820525732615587	0.0007923794804054256	1.15175033	14.79581642	0.91435216	0.04133460952792063	0.00395751	0.00057
-0.045	0.1273	-0.0252	0.00023911010752322313	-0.004195771521794368	0.000705113017805709	1.25455058	16.11642838	0.96234027	0.06509620987282848	0.00363141	0.00069
-0.0274	0.1283	-0.0077	0.0003892084231947355	-0.004469788214357478	0.0003438298626428829	1.25110793	16.07220268	0.95729311	0.07536990816987238	0.003901	0.00158
-0.0389	0.1581	-0.006	0.00024260076602721178	-0.004857251308300219	0.00039793506945470715	1.03624249	13.31196022	0.95024869	0.07240879789610444	0.00483346	0.00353
-0.0292	0.1744	-0.0151	0.00015533430342749534	-0.004276056667386107	-7.853981633974481e-05	1.26564586	16.25896263	1.03953911	0.09234679946541402	0.00547087	0.00386
-0.0505	0.1331	-0.0254	-0.0002513274122871834	-0.00415213829049451	0.0003089232776029963	1.39323628	17.89803696	1.07105068	0.11880215932745083	0.00355786	0.00171
-0.0437	0.1368	-0.0283	0.0006300638599699529	-0.004038691889114879	0.00102799892942466	1.1758132	15.10493755	0.92511572	0.09909566627292159	0.00373137	0.0015
-0.041	0.1534	-0.0321	0.0005689773361501514	-0.004845034003536259	0.00039793506945470715	0.86165178	11.06910229	0.8520742	0.09797462491055672	0.00355428	0.00114
-0.0149	0.1508	-0.0426	0.0006702064327658224	-0.0037629298672997745	0.001158898623324235	0.94974822	12.20082188	0.9331924	0.13641483933608417	0.0038271	0.00252
-0.0269	0.1432	-0.0412	0.0004363323129985824	-0.004073598474154764	0.0010157816246606998	0.96228629	12.36189079	0.91027887	0.055382986264288246	0.00372171	0.00114
-0.029	0.1181	-0.0315	0.0002181661564992912	-0.003687880709464018	0.0009337511498169664	1.28111362	16.4576664	0.96676024	0.07119571980168854	0.00419337	0.00171
-0.0288	0.1512	-0.0282	0.0006684611035138282	-0.00415213829049451	0.0004886921905584122	1.05933619	13.60863018	0.95371416	0.10458057436517916	0.00451756	0.00252
-0.0536	0.1628	-0.0073	0.0002600540585471551	-0.003998549316319009	-5.759586531581287e-05	1.2493552	16.04968643	1.05542258	0.11271420375081996	0.00514454	0.00414
-0.0371	0.1761	-0.0354	0.0008813912722571365	-0.004201007509550351	0.0007749261878854823	1.33281791	17.12187958	1.0635537	0.14071587300713095	0.00407219	0.00349
-0.016	0.1446	-0.0366	0.0006544984694978735	-0.0033143802495372316	0.0010978120995044332	1.23441815	15.85779953	1.03279803	0.12562029871956668	0.00396001	0.00236
-0.0428	0.1566	-0.0133	0.0005183627878423159	-0.003572688978832392	0.0013386675362796509	1.10319304	14.1720314	0.90603084	0.09386499238629677	0.00420958	0.00142
-0.0227	0.1386	-0.0127	0.0004485496177625427	-0.0036093408931242737	0.0006928957130417488	1.09308553	14.04218674	0.93377528	0.07631184538047782	0.00449598	0.00317
-0.0537	0.1295	-0.0247	-2.094395102393195e-05	-0.0032044245066615894	0.0010000736613927507	1.08793616	13.97603607	0.93323696	0.11117939518000802	0.00391281	0.00061
-0.0185	0.1146	-0.0231	-0.0007661995416255106	-0.0035133477842645856	0.0009180431865490173	1.00199056	12.87194729	0.91782149	0.10851046715241543	0.00343096	0.0013
-0.0265	0.115	-0.0122	-0.0005585053606381855	-0.0034662238944607386	0.0007958701389094143	1.0013566	12.86380291	0.89846363	0.03814955592153876	0.0031727	0.00024
-0.042	0.1309	-0.0168	-3.316125578789226e-05	-0.0037489672332838195	0.0009791297103688187	0.95206875	12.23063278	0.89369386	0.08556735075663889	0.00371331	0.00085
